,#grain_i_ID,grain_j_ID,misOrientationAngle(deg),grain_i_index,grain_j_index
0,1.0,100.0,45.09388,131.0,228.0
1,2.0,20.0,53.10811,132.0,150.0
2,3.0,5.0,36.43593,133.0,135.0
3,3.0,20.0,15.59176,133.0,150.0
4,4.0,12.0,44.32592,134.0,142.0
5,4.0,24.0,31.71234,134.0,154.0
6,4.0,50.0,59.89572,134.0,180.0
7,5.0,6.0,25.32981,135.0,136.0
8,5.0,20.0,30.98167,135.0,150.0
9,6.0,20.0,55.52825,136.0,150.0
10,7.0,10.0,59.46823,137.0,140.0
11,7.0,85.0,48.99223,137.0,1.0
12,7.0,92.0,43.27413,137.0,220.0
13,7.0,161.0,48.9658,137.0,5.0
14,8.0,15.0,56.3307,138.0,145.0
15,8.0,78.0,39.88018,138.0,208.0
16,9.0,10.0,59.5751,139.0,140.0
17,9.0,16.0,59.04703,139.0,146.0
18,9.0,84.0,46.11165,139.0,0.0
19,10.0,84.0,43.5791,140.0,0.0
20,10.0,92.0,45.8855,140.0,220.0
21,11.0,13.0,24.28505,141.0,143.0
22,11.0,20.0,59.89763,141.0,150.0
23,11.0,23.0,32.20479,141.0,153.0
24,11.0,39.0,36.79723,141.0,169.0
25,12.0,24.0,59.32839,142.0,154.0
26,12.0,57.0,49.70027,142.0,187.0
27,12.0,80.0,37.89588,142.0,210.0
28,13.0,23.0,44.20331,143.0,153.0
29,13.0,39.0,59.8162,143.0,169.0
30,14.0,31.0,32.61249,144.0,161.0
31,14.0,36.0,33.68698,144.0,166.0
32,14.0,71.0,31.05739,144.0,201.0
33,15.0,78.0,45.29397,145.0,208.0
34,15.0,144.0,56.48792,145.0,269.0
35,16.0,17.0,59.35955,146.0,147.0
36,16.0,84.0,44.04681,146.0,0.0
37,17.0,40.0,59.64238,147.0,170.0
38,17.0,84.0,45.7836,147.0,0.0
39,18.0,36.0,41.02305,148.0,166.0
40,18.0,117.0,44.32166,148.0,245.0
41,19.0,20.0,18.40897,149.0,150.0
42,19.0,21.0,52.40794,149.0,151.0
43,19.0,22.0,53.52812,149.0,152.0
44,19.0,39.0,51.9518,149.0,169.0
45,20.0,21.0,42.13873,150.0,151.0
46,20.0,34.0,59.78749,150.0,164.0
47,20.0,39.0,41.72957,150.0,169.0
48,20.0,53.0,55.95354,150.0,183.0
49,21.0,22.0,35.95975,151.0,152.0
50,21.0,53.0,59.60974,151.0,183.0
51,22.0,39.0,35.88137,152.0,169.0
52,22.0,53.0,42.70069,152.0,183.0
53,23.0,35.0,61.73804,153.0,165.0
54,23.0,39.0,51.02889,153.0,169.0
55,23.0,43.0,59.46163,153.0,173.0
56,23.0,156.0,17.8927,153.0,281.0
57,24.0,50.0,54.18333,154.0,180.0
58,24.0,74.0,30.80569,154.0,204.0
59,24.0,80.0,54.94888,154.0,210.0
60,25.0,57.0,59.88305,155.0,187.0
61,26.0,57.0,59.98586,156.0,187.0
62,27.0,57.0,59.91331,157.0,187.0
63,28.0,57.0,59.976,158.0,187.0
64,29.0,57.0,59.84588,159.0,187.0
65,30.0,57.0,59.76039,160.0,187.0
66,31.0,36.0,22.50815,161.0,166.0
67,31.0,57.0,59.77422,161.0,187.0
68,31.0,82.0,37.7961,161.0,212.0
69,31.0,96.0,40.66122,161.0,224.0
70,32.0,78.0,59.81912,162.0,208.0
71,32.0,87.0,42.09899,162.0,215.0
72,33.0,100.0,59.65791,163.0,228.0
73,34.0,53.0,25.60018,164.0,183.0
74,35.0,39.0,59.91592,165.0,169.0
75,35.0,156.0,59.0305,165.0,281.0
76,36.0,71.0,42.75449,166.0,201.0
77,36.0,82.0,40.96817,166.0,212.0
78,36.0,117.0,41.37661,166.0,245.0
79,37.0,41.0,41.81725,167.0,171.0
80,37.0,84.0,56.88449,167.0,0.0
81,37.0,92.0,27.08337,167.0,220.0
82,38.0,42.0,55.06938,168.0,172.0
83,38.0,53.0,25.47308,168.0,183.0
84,39.0,53.0,59.67749,169.0,183.0
85,39.0,156.0,37.28465,169.0,281.0
86,40.0,68.0,38.63633,170.0,198.0
87,40.0,84.0,43.83785,170.0,0.0
88,40.0,100.0,59.50102,170.0,228.0
89,40.0,326.0,25.32977,170.0,25.0
90,41.0,84.0,41.18847,171.0,0.0
91,41.0,92.0,49.03371,171.0,220.0
92,42.0,47.0,34.27255,172.0,177.0
93,42.0,48.0,38.7373,172.0,178.0
94,42.0,53.0,55.67088,172.0,183.0
95,42.0,60.0,38.84088,172.0,190.0
96,43.0,62.0,52.38922,173.0,192.0
97,43.0,142.0,15.80306,173.0,4.0
98,43.0,156.0,49.01405,173.0,281.0
99,43.0,166.0,55.88352,173.0,289.0
100,44.0,100.0,59.61172,174.0,228.0
101,45.0,85.0,59.79742,175.0,1.0
102,46.0,53.0,59.76941,176.0,183.0
103,46.0,59.0,59.79421,176.0,189.0
104,46.0,132.0,55.9348,176.0,259.0
105,47.0,48.0,50.3399,177.0,178.0
106,47.0,55.0,26.16047,177.0,185.0
107,47.0,60.0,50.36785,177.0,190.0
108,48.0,53.0,51.49991,178.0,183.0
109,48.0,55.0,45.41944,178.0,185.0
110,48.0,122.0,60.06324,178.0,2.0
111,49.0,50.0,39.6998,179.0,180.0
112,49.0,56.0,57.45405,179.0,186.0
113,49.0,74.0,53.1514,179.0,204.0
114,50.0,56.0,49.11355,180.0,186.0
115,50.0,65.0,38.00104,180.0,195.0
116,50.0,74.0,54.90495,180.0,204.0
117,50.0,166.0,47.93745,180.0,289.0
118,51.0,57.0,56.51664,181.0,187.0
119,51.0,96.0,35.22693,181.0,224.0
120,51.0,211.0,34.88691,181.0,11.0
121,52.0,69.0,55.19024,182.0,199.0
122,53.0,60.0,51.39288,183.0,190.0
123,53.0,93.0,16.16555,183.0,221.0
124,53.0,122.0,54.42143,183.0,2.0
125,53.0,132.0,43.93428,183.0,259.0
126,53.0,156.0,32.28962,183.0,281.0
127,54.0,55.0,23.17432,184.0,185.0
128,54.0,60.0,46.02544,184.0,190.0
129,54.0,61.0,49.25128,184.0,191.0
130,54.0,122.0,23.57603,184.0,2.0
131,55.0,60.0,45.53273,185.0,190.0
132,55.0,122.0,36.28526,185.0,2.0
133,56.0,65.0,59.18433,186.0,195.0
134,56.0,74.0,45.123,186.0,204.0
135,57.0,80.0,53.23765,187.0,210.0
136,57.0,96.0,59.90667,187.0,224.0
137,57.0,211.0,38.18077,187.0,11.0
138,58.0,78.0,58.17453,188.0,208.0
139,58.0,144.0,43.92487,188.0,269.0
140,59.0,69.0,59.86559,189.0,199.0
141,59.0,132.0,44.27753,189.0,259.0
142,60.0,61.0,43.3323,190.0,191.0
143,60.0,93.0,39.82755,190.0,221.0
144,61.0,63.0,47.26177,191.0,193.0
145,61.0,93.0,50.68612,191.0,221.0
146,61.0,122.0,53.01203,191.0,2.0
147,62.0,142.0,59.81105,192.0,4.0
148,62.0,166.0,34.72499,192.0,289.0
149,63.0,93.0,29.39022,193.0,221.0
150,64.0,93.0,27.62293,194.0,221.0
151,64.0,122.0,58.04617,194.0,2.0
152,65.0,74.0,41.60958,195.0,204.0
153,65.0,166.0,59.37539,195.0,289.0
154,66.0,70.0,53.58558,196.0,200.0
155,66.0,74.0,44.65027,196.0,204.0
156,66.0,80.0,46.49343,196.0,210.0
157,67.0,68.0,39.88799,197.0,198.0
158,67.0,100.0,59.58938,197.0,228.0
159,67.0,202.0,45.05217,197.0,322.0
160,68.0,100.0,59.64441,198.0,228.0
161,68.0,202.0,52.2718,198.0,322.0
162,68.0,326.0,28.19491,198.0,25.0
163,69.0,85.0,59.82392,199.0,1.0
164,69.0,95.0,54.26329,199.0,223.0
165,69.0,132.0,55.92466,199.0,259.0
166,70.0,74.0,36.79286,200.0,204.0
167,70.0,75.0,54.15792,200.0,205.0
168,70.0,80.0,35.16327,200.0,210.0
169,70.0,86.0,34.20735,200.0,214.0
170,71.0,72.0,59.48556,201.0,202.0
171,71.0,117.0,49.03238,201.0,245.0
172,71.0,135.0,33.13448,201.0,261.0
173,72.0,76.0,59.77403,202.0,206.0
174,72.0,77.0,59.93615,202.0,207.0
175,72.0,135.0,49.38567,202.0,261.0
176,73.0,74.0,34.21907,203.0,204.0
177,73.0,86.0,45.26873,203.0,214.0
178,73.0,166.0,29.20724,203.0,289.0
179,74.0,80.0,59.58568,204.0,210.0
180,74.0,86.0,59.28938,204.0,214.0
181,74.0,166.0,42.83184,204.0,289.0
182,75.0,79.0,19.4428,205.0,209.0
183,75.0,80.0,32.7891,205.0,210.0
184,75.0,86.0,33.47692,205.0,214.0
185,76.0,135.0,33.09033,206.0,261.0
186,77.0,87.0,59.88507,207.0,215.0
187,77.0,135.0,33.12655,207.0,261.0
188,78.0,87.0,39.30215,208.0,215.0
189,78.0,139.0,48.20816,208.0,265.0
190,78.0,144.0,32.21816,208.0,269.0
191,79.0,80.0,15.39141,209.0,210.0
192,79.0,86.0,16.20139,209.0,214.0
193,79.0,211.0,54.74193,209.0,11.0
194,80.0,211.0,59.93446,210.0,11.0
195,81.0,211.0,37.34937,211.0,11.0
196,82.0,96.0,54.57159,212.0,224.0
197,82.0,117.0,56.11905,212.0,245.0
198,82.0,164.0,29.58746,212.0,6.0
199,83.0,98.0,43.76638,213.0,226.0
200,83.0,118.0,59.94987,213.0,246.0
201,84.0,92.0,59.71038,0.0,220.0
202,84.0,326.0,46.12178,0.0,25.0
203,85.0,90.0,53.25698,1.0,218.0
204,85.0,95.0,23.39324,1.0,223.0
205,85.0,161.0,38.61565,1.0,5.0
206,86.0,166.0,45.85634,214.0,289.0
207,86.0,211.0,59.79692,214.0,11.0
208,87.0,97.0,43.21696,215.0,225.0
209,87.0,135.0,49.24466,215.0,261.0
210,87.0,139.0,39.44306,215.0,265.0
211,88.0,91.0,45.1754,216.0,219.0
212,88.0,93.0,24.57005,216.0,221.0
213,88.0,257.0,43.62143,216.0,17.0
214,89.0,211.0,57.67477,217.0,11.0
215,90.0,95.0,51.80951,218.0,223.0
216,90.0,161.0,60.01338,218.0,5.0
217,91.0,93.0,40.78082,219.0,221.0
218,91.0,257.0,47.23685,219.0,17.0
219,92.0,161.0,52.34807,220.0,5.0
220,92.0,169.0,48.70557,220.0,292.0
221,92.0,326.0,32.10231,220.0,25.0
222,93.0,122.0,41.71159,221.0,2.0
223,93.0,132.0,40.95707,221.0,259.0
224,93.0,257.0,54.96928,221.0,17.0
225,94.0,117.0,36.02188,222.0,245.0
226,94.0,133.0,59.0484,222.0,3.0
227,95.0,132.0,59.74631,223.0,259.0
228,95.0,161.0,55.11474,223.0,5.0
229,96.0,110.0,50.26067,224.0,238.0
230,96.0,128.0,25.44676,224.0,255.0
231,96.0,164.0,36.62497,224.0,6.0
232,96.0,174.0,49.18694,224.0,7.0
233,96.0,211.0,29.6882,224.0,11.0
234,97.0,135.0,59.60598,225.0,261.0
235,97.0,139.0,25.12046,225.0,265.0
236,98.0,100.0,59.54671,226.0,228.0
237,98.0,118.0,30.70412,226.0,246.0
238,98.0,218.0,50.32305,226.0,336.0
239,99.0,101.0,60.86682,227.0,229.0
240,99.0,257.0,50.26304,227.0,17.0
241,100.0,103.0,44.59337,228.0,231.0
242,100.0,202.0,39.9109,228.0,322.0
243,100.0,218.0,47.80115,228.0,336.0
244,100.0,226.0,27.39334,228.0,344.0
245,100.0,326.0,46.24611,228.0,25.0
246,101.0,257.0,40.18254,229.0,17.0
247,102.0,117.0,39.13343,230.0,245.0
248,102.0,133.0,35.77195,230.0,3.0
249,102.0,151.0,57.16332,230.0,276.0
250,103.0,218.0,35.46071,231.0,336.0
251,103.0,226.0,31.13183,231.0,344.0
252,104.0,108.0,57.57938,232.0,236.0
253,104.0,226.0,27.29916,232.0,344.0
254,105.0,109.0,30.40683,233.0,237.0
255,105.0,132.0,44.27086,233.0,259.0
256,105.0,161.0,31.67804,233.0,5.0
257,106.0,117.0,27.27706,234.0,245.0
258,106.0,133.0,31.43223,234.0,3.0
259,107.0,117.0,36.73696,235.0,245.0
260,107.0,133.0,58.46055,235.0,3.0
261,108.0,113.0,56.81414,236.0,241.0
262,108.0,226.0,32.42075,236.0,344.0
263,109.0,115.0,55.09343,237.0,243.0
264,109.0,132.0,60.52584,237.0,259.0
265,109.0,161.0,22.47631,237.0,5.0
266,110.0,164.0,59.98847,238.0,6.0
267,110.0,174.0,55.80009,238.0,7.0
268,111.0,112.0,48.54223,239.0,240.0
269,111.0,116.0,38.58275,239.0,244.0
270,111.0,133.0,31.00718,239.0,3.0
271,111.0,151.0,40.29165,239.0,276.0
272,112.0,133.0,28.0697,240.0,3.0
273,112.0,151.0,20.21446,240.0,276.0
274,113.0,119.0,55.32225,241.0,247.0
275,113.0,226.0,32.76661,241.0,344.0
276,114.0,115.0,30.65393,242.0,243.0
277,114.0,120.0,48.86438,242.0,248.0
278,114.0,161.0,38.10449,242.0,5.0
279,115.0,161.0,45.40392,243.0,5.0
280,116.0,151.0,24.11969,244.0,276.0
281,117.0,123.0,53.56404,245.0,250.0
282,117.0,133.0,58.39945,245.0,3.0
283,117.0,135.0,34.79469,245.0,261.0
284,117.0,151.0,48.82501,245.0,276.0
285,117.0,164.0,49.7854,245.0,6.0
286,118.0,140.0,39.99348,246.0,266.0
287,118.0,218.0,50.46432,246.0,336.0
288,119.0,226.0,31.46153,247.0,344.0
289,120.0,125.0,39.35451,248.0,252.0
290,120.0,161.0,35.43465,248.0,5.0
291,121.0,132.0,35.18077,249.0,259.0
292,121.0,257.0,53.61932,249.0,17.0
293,122.0,156.0,58.66296,2.0,281.0
294,122.0,257.0,52.16337,2.0,17.0
295,123.0,151.0,32.33894,250.0,276.0
296,123.0,164.0,57.56619,250.0,6.0
297,124.0,135.0,25.32946,251.0,261.0
298,124.0,139.0,58.09289,251.0,265.0
299,125.0,161.0,54.17386,252.0,5.0
300,126.0,257.0,53.62949,253.0,17.0
301,127.0,211.0,31.94642,254.0,11.0
302,128.0,174.0,59.56905,255.0,7.0
303,129.0,133.0,58.84691,256.0,3.0
304,129.0,151.0,49.80718,256.0,276.0
305,130.0,136.0,42.8875,257.0,262.0
306,130.0,218.0,53.92414,257.0,336.0
307,130.0,226.0,30.51718,257.0,344.0
308,131.0,137.0,55.33017,258.0,263.0
309,131.0,161.0,39.34035,258.0,5.0
310,132.0,141.0,42.85149,259.0,267.0
311,132.0,154.0,35.74168,259.0,279.0
312,132.0,161.0,41.64218,259.0,5.0
313,132.0,198.0,34.09371,259.0,318.0
314,132.0,257.0,45.23256,259.0,17.0
315,133.0,134.0,35.67673,3.0,260.0
316,133.0,135.0,27.60658,3.0,261.0
317,133.0,151.0,39.39666,3.0,276.0
318,133.0,231.0,40.97256,3.0,12.0
319,134.0,135.0,59.49389,260.0,261.0
320,134.0,231.0,51.45861,260.0,12.0
321,135.0,138.0,33.54628,261.0,264.0
322,135.0,139.0,50.06297,261.0,265.0
323,135.0,231.0,53.96886,261.0,12.0
324,136.0,218.0,35.05526,262.0,336.0
325,136.0,226.0,31.33297,262.0,344.0
326,137.0,161.0,34.40477,263.0,5.0
327,138.0,139.0,37.48315,264.0,265.0
328,138.0,231.0,32.66294,264.0,12.0
329,139.0,144.0,49.39184,265.0,269.0
330,139.0,178.0,59.32022,265.0,8.0
331,139.0,231.0,48.27036,265.0,12.0
332,140.0,218.0,59.86492,266.0,336.0
333,141.0,154.0,56.65028,267.0,279.0
334,141.0,198.0,59.35385,267.0,318.0
335,142.0,156.0,58.6017,4.0,281.0
336,142.0,166.0,53.72551,4.0,289.0
337,143.0,144.0,53.05848,268.0,269.0
338,143.0,178.0,49.76016,268.0,8.0
339,143.0,243.0,59.01116,268.0,358.0
340,144.0,178.0,29.08428,269.0,8.0
341,144.0,243.0,47.90316,269.0,358.0
342,145.0,146.0,45.94328,270.0,271.0
343,145.0,218.0,37.45735,270.0,336.0
344,146.0,152.0,38.388,271.0,277.0
345,146.0,218.0,36.0034,271.0,336.0
346,147.0,148.0,33.72791,272.0,273.0
347,147.0,326.0,25.93048,272.0,25.0
348,148.0,149.0,51.36055,273.0,274.0
349,148.0,326.0,52.05443,273.0,25.0
350,149.0,169.0,35.96546,274.0,292.0
351,149.0,326.0,34.26993,274.0,25.0
352,150.0,173.0,35.82169,275.0,296.0
353,150.0,177.0,35.17474,275.0,299.0
354,150.0,211.0,28.70703,275.0,11.0
355,151.0,164.0,32.07959,276.0,6.0
356,151.0,168.0,53.6293,276.0,291.0
357,151.0,231.0,47.12367,276.0,12.0
358,151.0,250.0,47.00615,276.0,16.0
359,152.0,218.0,59.94642,277.0,336.0
360,152.0,226.0,56.60804,277.0,344.0
361,153.0,161.0,38.44736,278.0,5.0
362,154.0,161.0,56.56735,279.0,5.0
363,154.0,198.0,44.86258,279.0,318.0
364,155.0,198.0,59.23987,280.0,318.0
365,155.0,257.0,52.1215,280.0,17.0
366,156.0,166.0,41.03317,281.0,289.0
367,156.0,175.0,26.32081,281.0,297.0
368,156.0,182.0,50.24058,281.0,303.0
369,156.0,257.0,25.11954,281.0,17.0
370,157.0,163.0,54.54856,282.0,287.0
371,157.0,164.0,59.13458,282.0,6.0
372,157.0,174.0,34.74804,282.0,7.0
373,158.0,218.0,59.91374,283.0,336.0
374,159.0,218.0,59.95479,284.0,336.0
375,160.0,218.0,59.65368,285.0,336.0
376,161.0,169.0,33.29816,5.0,292.0
377,161.0,193.0,59.5504,5.0,313.0
378,161.0,198.0,49.47481,5.0,318.0
379,162.0,173.0,47.25811,286.0,296.0
380,162.0,174.0,49.42887,286.0,7.0
381,162.0,211.0,59.51818,286.0,11.0
382,163.0,164.0,50.94124,287.0,6.0
383,163.0,174.0,49.77861,287.0,7.0
384,163.0,190.0,49.85969,287.0,310.0
385,163.0,291.0,43.0959,287.0,20.0
386,164.0,168.0,33.55036,6.0,291.0
387,164.0,174.0,35.76258,6.0,7.0
388,164.0,195.0,35.17315,6.0,315.0
389,164.0,291.0,51.51155,6.0,20.0
390,165.0,178.0,59.27865,288.0,8.0
391,165.0,243.0,28.09014,288.0,358.0
392,166.0,167.0,53.87019,289.0,290.0
393,166.0,175.0,37.96144,289.0,297.0
394,166.0,183.0,36.25341,289.0,9.0
395,166.0,211.0,42.50135,289.0,11.0
396,166.0,240.0,38.17543,289.0,355.0
397,167.0,211.0,56.60108,290.0,11.0
398,167.0,240.0,51.7452,290.0,355.0
399,168.0,250.0,18.71712,291.0,16.0
400,168.0,291.0,59.14408,291.0,20.0
401,169.0,193.0,41.72237,292.0,313.0
402,169.0,326.0,57.21206,292.0,25.0
403,170.0,171.0,38.03733,293.0,294.0
404,170.0,172.0,33.14272,293.0,295.0
405,170.0,257.0,24.44561,293.0,17.0
406,171.0,172.0,43.09558,294.0,295.0
407,171.0,257.0,55.3061,294.0,17.0
408,172.0,257.0,34.47305,295.0,17.0
409,173.0,174.0,59.02971,296.0,7.0
410,173.0,177.0,59.65598,296.0,299.0
411,173.0,180.0,47.08481,296.0,301.0
412,173.0,211.0,23.5709,296.0,11.0
413,174.0,180.0,27.36516,7.0,301.0
414,174.0,185.0,20.69056,7.0,305.0
415,174.0,190.0,43.40188,7.0,310.0
416,174.0,194.0,49.3186,7.0,314.0
417,174.0,211.0,57.48004,7.0,11.0
418,175.0,182.0,49.96855,297.0,303.0
419,175.0,183.0,59.96225,297.0,9.0
420,176.0,211.0,30.8415,298.0,11.0
421,177.0,180.0,28.01901,299.0,301.0
422,177.0,204.0,39.21556,299.0,10.0
423,177.0,211.0,57.73268,299.0,11.0
424,178.0,186.0,59.86586,8.0,306.0
425,178.0,209.0,40.10417,8.0,328.0
426,178.0,231.0,26.02008,8.0,12.0
427,178.0,243.0,46.22315,8.0,358.0
428,179.0,191.0,40.58804,300.0,311.0
429,179.0,257.0,33.99869,300.0,17.0
430,180.0,194.0,59.86677,301.0,314.0
431,180.0,204.0,34.52774,301.0,10.0
432,181.0,257.0,53.34998,302.0,17.0
433,182.0,183.0,32.58553,303.0,9.0
434,182.0,244.0,42.55122,303.0,359.0
435,182.0,257.0,59.22482,303.0,17.0
436,183.0,240.0,59.79999,9.0,355.0
437,183.0,244.0,39.08493,9.0,359.0
438,184.0,211.0,59.94348,304.0,11.0
439,185.0,190.0,59.86665,305.0,310.0
440,185.0,194.0,37.22753,305.0,314.0
441,186.0,231.0,48.66615,306.0,12.0
442,186.0,243.0,28.64497,306.0,358.0
443,187.0,257.0,30.71563,307.0,17.0
444,188.0,211.0,59.04153,308.0,11.0
445,188.0,245.0,30.9341,308.0,15.0
446,189.0,326.0,30.92233,309.0,25.0
447,190.0,194.0,58.71411,310.0,314.0
448,190.0,212.0,50.41522,310.0,330.0
449,190.0,291.0,22.78703,310.0,20.0
450,191.0,244.0,45.35242,311.0,359.0
451,191.0,257.0,59.74803,311.0,17.0
452,192.0,216.0,40.52602,312.0,334.0
453,193.0,198.0,29.98295,313.0,318.0
454,193.0,237.0,45.60797,313.0,14.0
455,193.0,326.0,40.12282,313.0,25.0
456,194.0,204.0,48.5507,314.0,10.0
457,194.0,212.0,24.66961,314.0,330.0
458,195.0,291.0,59.82644,315.0,20.0
459,196.0,197.0,36.01767,316.0,317.0
460,196.0,200.0,51.55581,316.0,320.0
461,196.0,257.0,54.78019,316.0,17.0
462,197.0,200.0,52.9506,317.0,320.0
463,197.0,201.0,31.67183,317.0,321.0
464,197.0,257.0,49.56484,317.0,17.0
465,198.0,199.0,59.2438,318.0,319.0
466,198.0,237.0,35.95256,318.0,14.0
467,198.0,257.0,41.67761,318.0,17.0
468,199.0,257.0,53.35959,319.0,17.0
469,200.0,201.0,36.61841,320.0,321.0
470,200.0,203.0,47.61622,320.0,323.0
471,200.0,257.0,57.21182,320.0,17.0
472,201.0,203.0,25.63405,321.0,323.0
473,201.0,244.0,59.8146,321.0,359.0
474,201.0,257.0,44.02753,321.0,17.0
475,202.0,326.0,59.9655,322.0,25.0
476,203.0,206.0,47.96592,323.0,325.0
477,203.0,257.0,39.58823,323.0,17.0
478,204.0,211.0,21.65791,10.0,11.0
479,204.0,212.0,52.19485,10.0,330.0
480,204.0,216.0,59.851,10.0,334.0
481,205.0,206.0,31.39449,324.0,325.0
482,205.0,207.0,32.31896,324.0,326.0
483,205.0,257.0,44.0555,324.0,17.0
484,206.0,257.0,26.86425,325.0,17.0
485,207.0,210.0,24.63197,326.0,329.0
486,207.0,257.0,45.66091,326.0,17.0
487,208.0,240.0,59.76294,327.0,355.0
488,208.0,245.0,57.93265,327.0,15.0
489,209.0,243.0,59.92166,328.0,358.0
490,210.0,257.0,32.48137,329.0,17.0
491,211.0,215.0,43.40375,11.0,333.0
492,211.0,216.0,54.58533,11.0,334.0
493,211.0,220.0,59.93752,11.0,338.0
494,211.0,240.0,28.18706,11.0,355.0
495,211.0,245.0,48.4947,11.0,15.0
496,211.0,253.0,26.22672,11.0,366.0
497,211.0,264.0,22.39404,11.0,376.0
498,212.0,216.0,49.44669,330.0,334.0
499,212.0,291.0,59.19554,330.0,20.0
500,213.0,217.0,37.03331,331.0,335.0
501,213.0,222.0,59.8327,331.0,340.0
502,213.0,231.0,31.88716,331.0,12.0
503,213.0,243.0,53.0308,331.0,358.0
504,214.0,326.0,56.08894,332.0,25.0
505,215.0,245.0,59.84958,333.0,15.0
506,215.0,253.0,39.54505,333.0,366.0
507,216.0,264.0,59.88636,334.0,376.0
508,216.0,291.0,41.83496,334.0,20.0
509,217.0,222.0,36.58051,335.0,340.0
510,217.0,231.0,54.30162,335.0,12.0
511,218.0,226.0,53.56834,336.0,344.0
512,218.0,320.0,16.36297,336.0,425.0
513,219.0,257.0,40.70057,337.0,17.0
514,220.0,221.0,23.70491,338.0,339.0
515,220.0,253.0,55.0101,338.0,366.0
516,220.0,264.0,51.12579,338.0,376.0
517,220.0,281.0,23.20554,338.0,18.0
518,221.0,264.0,59.76722,339.0,376.0
519,222.0,225.0,27.48491,340.0,343.0
520,222.0,231.0,40.46728,340.0,12.0
521,222.0,233.0,59.75439,340.0,13.0
522,222.0,243.0,42.81789,340.0,358.0
523,222.0,340.0,43.31094,340.0,27.0
524,223.0,227.0,32.1876,341.0,345.0
525,223.0,257.0,27.41873,341.0,17.0
526,224.0,225.0,27.29832,342.0,343.0
527,224.0,231.0,59.51509,342.0,12.0
528,224.0,340.0,48.23186,342.0,27.0
529,225.0,231.0,48.90267,343.0,12.0
530,225.0,340.0,59.30616,343.0,27.0
531,226.0,320.0,59.77615,344.0,425.0
532,226.0,326.0,57.17868,344.0,25.0
533,227.0,228.0,49.52981,345.0,346.0
534,227.0,257.0,51.52311,345.0,17.0
535,228.0,232.0,48.51557,346.0,349.0
536,228.0,257.0,35.45762,346.0,17.0
537,229.0,244.0,59.92365,347.0,359.0
538,230.0,240.0,23.84952,348.0,355.0
539,230.0,245.0,58.74611,348.0,15.0
