,#grain_i_ID,grain_j_ID,misOrientationAngle(deg),grain_i_index,grain_j_index
1066,453.0,464.0,36.09641,545.0,554.0
1067,453.0,467.0,59.68707,545.0,556.0
1068,453.0,495.0,50.99954,545.0,46.0
1069,454.0,458.0,23.11486,546.0,550.0
1070,454.0,511.0,36.40515,546.0,592.0
1071,454.0,525.0,31.22916,546.0,52.0
1072,455.0,523.0,31.57201,547.0,51.0
1073,456.0,463.0,21.37997,548.0,39.0
1074,456.0,486.0,59.44338,548.0,572.0
1075,457.0,472.0,44.57869,549.0,560.0
1076,457.0,474.0,46.66997,549.0,562.0
1077,458.0,461.0,49.52013,550.0,553.0
1078,458.0,511.0,32.49237,550.0,592.0
1079,458.0,525.0,50.35738,550.0,52.0
1080,459.0,512.0,34.19043,551.0,49.0
1081,459.0,514.0,36.34312,551.0,594.0
1082,460.0,471.0,59.9234,552.0,559.0
1083,460.0,523.0,49.47623,552.0,51.0
1084,461.0,465.0,36.48633,553.0,555.0
1085,461.0,511.0,46.5871,553.0,592.0
1086,461.0,525.0,43.08876,553.0,52.0
1087,462.0,470.0,53.53987,38.0,41.0
1088,462.0,477.0,40.48432,38.0,42.0
1089,462.0,483.0,49.94957,38.0,43.0
1090,462.0,503.0,53.58101,38.0,47.0
1091,463.0,471.0,43.53894,39.0,559.0
1092,463.0,474.0,58.90404,39.0,562.0
1093,463.0,486.0,53.09644,39.0,572.0
1094,464.0,467.0,39.51613,554.0,556.0
1095,464.0,476.0,45.85244,554.0,564.0
1096,464.0,494.0,24.80923,554.0,578.0
1097,465.0,511.0,54.42838,555.0,592.0
1098,465.0,525.0,55.48566,555.0,52.0
1099,466.0,492.0,35.43091,40.0,577.0
1100,466.0,493.0,44.05051,40.0,45.0
1101,466.0,514.0,47.55403,40.0,594.0
1102,467.0,473.0,59.49917,556.0,561.0
1103,467.0,476.0,34.79213,556.0,564.0
1104,467.0,495.0,22.21786,556.0,46.0
1105,468.0,472.0,35.78993,557.0,560.0
1106,468.0,474.0,35.0836,557.0,562.0
1107,468.0,518.0,42.55815,557.0,50.0
1108,469.0,511.0,35.23777,558.0,592.0
1109,469.0,525.0,35.15754,558.0,52.0
1110,470.0,483.0,59.81736,41.0,43.0
1111,470.0,508.0,49.43176,41.0,589.0
1112,470.0,599.0,26.50969,41.0,61.0
1113,471.0,486.0,52.46631,559.0,572.0
1114,471.0,523.0,59.63492,559.0,51.0
1115,472.0,474.0,47.15971,560.0,562.0
1116,472.0,475.0,59.61517,560.0,563.0
1117,472.0,518.0,21.01224,560.0,50.0
1118,473.0,476.0,59.35098,561.0,564.0
1119,473.0,495.0,51.0991,561.0,46.0
1120,473.0,619.0,41.06327,561.0,66.0
1121,474.0,478.0,26.96856,562.0,565.0
1122,474.0,481.0,59.94992,562.0,568.0
1123,474.0,486.0,42.54787,562.0,572.0
1124,474.0,518.0,39.95325,562.0,50.0
1125,475.0,518.0,52.15832,563.0,50.0
1126,476.0,494.0,59.97929,564.0,578.0
1127,476.0,619.0,29.82237,564.0,66.0
1128,477.0,479.0,39.14953,42.0,566.0
1129,477.0,503.0,43.16812,42.0,47.0
1130,477.0,504.0,59.74394,42.0,586.0
1131,478.0,481.0,51.97742,565.0,568.0
1132,478.0,486.0,56.73171,565.0,572.0
1133,478.0,488.0,43.04018,565.0,574.0
1134,479.0,503.0,50.16475,566.0,47.0
1135,479.0,504.0,36.41347,566.0,586.0
1136,480.0,481.0,46.35625,567.0,568.0
1137,480.0,488.0,44.8065,567.0,574.0
1138,481.0,482.0,46.30422,568.0,569.0
1139,481.0,488.0,51.21853,568.0,574.0
1140,481.0,518.0,43.83899,568.0,50.0
1141,482.0,518.0,44.69134,569.0,50.0
1142,483.0,503.0,59.55994,43.0,47.0
1143,483.0,599.0,49.05627,43.0,61.0
1144,484.0,514.0,36.56268,570.0,594.0
1145,485.0,523.0,34.61052,571.0,51.0
1146,485.0,567.0,59.43651,571.0,56.0
1147,486.0,488.0,25.20698,572.0,574.0
1148,486.0,523.0,44.95412,572.0,51.0
1149,486.0,569.0,37.1779,572.0,57.0
1150,487.0,493.0,44.3666,573.0,45.0
1151,487.0,599.0,41.05827,573.0,61.0
1152,488.0,518.0,16.939,574.0,50.0
1153,488.0,569.0,20.56151,574.0,57.0
1154,489.0,495.0,42.77101,575.0,46.0
1155,489.0,619.0,28.905,575.0,66.0
1156,490.0,495.0,59.85248,44.0,46.0
1157,490.0,525.0,59.91672,44.0,52.0
1158,490.0,541.0,22.23842,44.0,616.0
1159,491.0,496.0,58.16871,576.0,579.0
1160,491.0,511.0,26.74448,576.0,592.0
1161,491.0,525.0,44.0528,576.0,52.0
1162,492.0,493.0,59.94476,577.0,45.0
1163,492.0,514.0,54.66243,577.0,594.0
1164,492.0,537.0,43.30442,577.0,54.0
1165,492.0,599.0,41.77222,577.0,61.0
1166,493.0,599.0,40.09569,45.0,61.0
1167,494.0,500.0,59.9277,578.0,583.0
1168,494.0,619.0,54.96866,578.0,66.0
1169,495.0,541.0,48.7768,46.0,616.0
1170,495.0,619.0,33.80307,46.0,66.0
1171,496.0,511.0,57.22549,579.0,592.0
1172,496.0,525.0,52.50344,579.0,52.0
1173,497.0,502.0,39.0309,580.0,585.0
1174,497.0,514.0,20.51857,580.0,594.0
1175,497.0,515.0,53.16432,580.0,595.0
1176,498.0,503.0,44.06844,581.0,47.0
1177,498.0,564.0,23.86445,581.0,638.0
1178,499.0,503.0,44.86944,582.0,47.0
1179,499.0,564.0,54.29673,582.0,638.0
1180,500.0,505.0,59.96386,583.0,587.0
1181,500.0,619.0,30.04551,583.0,66.0
1182,501.0,525.0,59.7229,584.0,52.0
1183,501.0,534.0,22.26222,584.0,53.0
1184,501.0,600.0,51.05836,584.0,62.0
1185,502.0,514.0,51.07317,585.0,594.0
1186,502.0,515.0,43.33955,585.0,595.0
1187,503.0,504.0,30.556,47.0,586.0
1188,503.0,564.0,41.65847,47.0,638.0
1189,503.0,599.0,26.00493,47.0,61.0
1190,504.0,507.0,59.82344,586.0,48.0
1191,504.0,564.0,57.86558,586.0,638.0
1192,504.0,596.0,59.48819,586.0,60.0
1193,505.0,526.0,59.97481,587.0,603.0
1194,505.0,619.0,54.75529,587.0,66.0
1195,506.0,507.0,47.57113,588.0,48.0
1196,506.0,509.0,49.24366,588.0,590.0
1197,506.0,596.0,32.59151,588.0,60.0
1198,507.0,523.0,34.9464,48.0,51.0
1199,507.0,567.0,59.76184,48.0,56.0
1200,507.0,596.0,39.05693,48.0,60.0
1201,508.0,599.0,59.8363,589.0,61.0
1202,509.0,516.0,40.08235,590.0,596.0
1203,509.0,596.0,58.87241,590.0,60.0
1204,510.0,511.0,34.1862,591.0,592.0
1205,510.0,513.0,41.57443,591.0,593.0
1206,510.0,525.0,36.61037,591.0,52.0
1207,511.0,525.0,59.69584,592.0,52.0
1208,512.0,514.0,59.68845,49.0,594.0
1209,512.0,525.0,59.61018,49.0,52.0
1210,512.0,529.0,43.21596,49.0,606.0
1211,512.0,546.0,34.96191,49.0,55.0
1212,513.0,519.0,46.94036,593.0,598.0
1213,513.0,525.0,36.70246,593.0,52.0
1214,514.0,515.0,55.04135,594.0,595.0
1215,514.0,520.0,44.4764,594.0,599.0
1216,514.0,537.0,35.69693,594.0,54.0
1217,514.0,546.0,28.26361,594.0,55.0
1218,515.0,537.0,59.91181,595.0,54.0
1219,515.0,546.0,49.77037,595.0,55.0
1220,516.0,596.0,59.00572,596.0,60.0
1221,517.0,539.0,35.10161,597.0,614.0
1222,517.0,571.0,54.01325,597.0,58.0
1223,518.0,539.0,59.90084,50.0,614.0
1224,518.0,569.0,23.64007,50.0,57.0
1225,519.0,525.0,33.97158,598.0,52.0
1226,520.0,546.0,57.57781,599.0,55.0
1227,521.0,525.0,42.54277,600.0,52.0
1228,521.0,600.0,59.47126,600.0,62.0
1229,522.0,537.0,34.45446,601.0,54.0
1230,523.0,567.0,59.02714,51.0,56.0
1231,523.0,569.0,59.80296,51.0,57.0
1232,524.0,525.0,36.06205,602.0,52.0
1233,524.0,527.0,48.79598,602.0,604.0
1234,524.0,528.0,40.35697,602.0,605.0
1235,524.0,562.0,36.4222,602.0,636.0
1236,525.0,527.0,42.15367,52.0,604.0
1237,525.0,528.0,36.34729,52.0,605.0
1238,525.0,541.0,50.37275,52.0,616.0
1239,525.0,546.0,28.10121,52.0,55.0
1240,525.0,556.0,44.97923,52.0,630.0
1241,525.0,562.0,43.30622,52.0,636.0
1242,525.0,600.0,57.6045,52.0,62.0
1243,526.0,540.0,59.95905,603.0,615.0
1244,526.0,619.0,30.12598,603.0,66.0
1245,527.0,562.0,41.97255,604.0,636.0
1246,527.0,600.0,59.19391,604.0,62.0
1247,528.0,530.0,30.09216,605.0,607.0
1248,528.0,562.0,31.28633,605.0,636.0
1249,529.0,546.0,59.72832,606.0,55.0
1250,530.0,562.0,36.03418,607.0,636.0
1251,531.0,546.0,49.31232,608.0,55.0
1252,531.0,591.0,57.82536,608.0,661.0
1253,532.0,546.0,59.71891,609.0,55.0
1254,533.0,537.0,39.49536,610.0,54.0
1255,533.0,591.0,44.72534,610.0,661.0
1256,534.0,600.0,59.74692,53.0,62.0
1257,535.0,562.0,54.92573,611.0,636.0
1258,536.0,542.0,38.45674,612.0,617.0
1259,536.0,591.0,38.61141,612.0,661.0
1260,537.0,546.0,58.48553,54.0,55.0
1261,537.0,591.0,50.67514,54.0,661.0
1262,537.0,599.0,59.39543,54.0,61.0
1263,538.0,596.0,34.82335,613.0,60.0
1264,539.0,569.0,52.13163,614.0,57.0
1265,539.0,571.0,22.7459,614.0,58.0
1266,539.0,588.0,52.23885,614.0,658.0
1267,539.0,645.0,59.96336,614.0,68.0
1268,540.0,619.0,54.69681,615.0,66.0
1269,541.0,580.0,58.33954,616.0,651.0
1270,541.0,600.0,59.98044,616.0,62.0
1271,541.0,619.0,15.60349,616.0,66.0
1272,542.0,591.0,56.76504,617.0,661.0
1273,543.0,562.0,59.88911,618.0,636.0
1274,544.0,599.0,59.43923,619.0,61.0
1275,545.0,591.0,37.47745,620.0,661.0
1276,546.0,556.0,59.63559,55.0,630.0
1277,546.0,591.0,51.10808,55.0,661.0
1278,547.0,564.0,59.81253,621.0,638.0
1279,547.0,599.0,44.75763,621.0,61.0
1280,548.0,562.0,56.38894,622.0,636.0
1281,549.0,553.0,59.8733,623.0,627.0
1282,549.0,566.0,50.87204,623.0,640.0
1283,549.0,596.0,21.42029,623.0,60.0
1284,550.0,596.0,62.00751,624.0,60.0
1285,551.0,562.0,42.65435,625.0,636.0
1286,552.0,554.0,44.82953,626.0,628.0
1287,552.0,615.0,22.94938,626.0,65.0
1288,553.0,566.0,34.28855,627.0,640.0
1289,553.0,596.0,50.71743,627.0,60.0
1290,553.0,617.0,60.00002,627.0,681.0
1291,554.0,558.0,42.62709,628.0,632.0
1292,554.0,559.0,34.32893,628.0,633.0
1293,554.0,560.0,35.89338,628.0,634.0
1294,554.0,615.0,48.89564,628.0,65.0
1295,555.0,561.0,15.08696,629.0,635.0
1296,555.0,562.0,35.6439,629.0,636.0
1297,555.0,666.0,38.00815,629.0,721.0
1298,556.0,562.0,26.77714,630.0,636.0
1299,556.0,563.0,46.27587,630.0,637.0
1300,556.0,577.0,50.38063,630.0,648.0
1301,556.0,591.0,39.13399,630.0,661.0
1302,556.0,601.0,53.69062,630.0,63.0
1303,556.0,612.0,50.0876,630.0,678.0
1304,557.0,596.0,37.47872,631.0,60.0
1305,557.0,617.0,47.32985,631.0,681.0
1306,558.0,559.0,28.03169,632.0,633.0
1307,558.0,615.0,57.64399,632.0,65.0
1308,559.0,560.0,45.46326,633.0,634.0
1309,559.0,615.0,30.80066,633.0,65.0
1310,560.0,615.0,35.32811,634.0,65.0
1311,561.0,565.0,21.97546,635.0,639.0
1312,561.0,666.0,36.53447,635.0,721.0
1313,562.0,577.0,40.1466,636.0,648.0
1314,562.0,600.0,28.11681,636.0,62.0
1315,562.0,616.0,34.72353,636.0,680.0
1316,562.0,666.0,33.89023,636.0,721.0
1317,563.0,591.0,44.67405,637.0,661.0
1318,563.0,612.0,45.767,637.0,678.0
1319,564.0,566.0,59.73833,638.0,640.0
1320,564.0,596.0,20.81663,638.0,60.0
1321,564.0,599.0,51.3481,638.0,61.0
1322,564.0,657.0,58.31957,638.0,71.0
1323,565.0,573.0,58.59407,639.0,644.0
1324,565.0,666.0,49.04036,639.0,721.0
1325,566.0,578.0,19.9404,640.0,649.0
1326,566.0,596.0,40.0766,640.0,60.0
1327,566.0,617.0,50.87466,640.0,681.0
1328,566.0,657.0,24.0551,640.0,71.0
1329,567.0,568.0,44.44728,56.0,641.0
1330,567.0,569.0,35.21961,56.0,57.0
1331,567.0,586.0,53.88318,56.0,59.0
1332,567.0,596.0,59.69334,56.0,60.0
1333,567.0,618.0,52.25332,56.0,682.0
1334,568.0,618.0,36.15312,641.0,682.0
1335,569.0,571.0,59.97089,57.0,58.0
1336,569.0,586.0,30.79044,57.0,59.0
1337,569.0,603.0,46.88969,57.0,669.0
1338,569.0,606.0,50.73347,57.0,672.0
1339,569.0,609.0,20.47984,57.0,675.0
1340,570.0,571.0,35.38653,642.0,58.0
1341,570.0,609.0,44.90949,642.0,675.0
1342,571.0,588.0,59.99378,58.0,658.0
1343,571.0,609.0,41.86476,58.0,675.0
1344,572.0,575.0,44.3476,643.0,646.0
1345,572.0,600.0,35.41855,643.0,62.0
1346,572.0,666.0,49.25058,643.0,721.0
1347,573.0,576.0,46.87009,644.0,647.0
1348,573.0,666.0,36.82035,644.0,721.0
1349,574.0,580.0,52.8925,645.0,651.0
1350,574.0,615.0,20.25917,645.0,65.0
1351,575.0,600.0,55.30224,646.0,62.0
1352,575.0,666.0,59.08407,646.0,721.0
1353,576.0,581.0,59.39709,647.0,652.0
1354,576.0,666.0,44.96402,647.0,721.0
1355,577.0,601.0,59.76397,648.0,63.0
1356,577.0,616.0,49.9328,648.0,680.0
1357,578.0,617.0,59.89195,649.0,681.0
1358,578.0,657.0,39.19151,649.0,71.0
1359,579.0,588.0,38.81808,650.0,658.0
1360,579.0,609.0,44.64317,650.0,675.0
1361,580.0,600.0,16.00346,651.0,62.0
1362,580.0,615.0,53.19472,651.0,65.0
1363,580.0,619.0,57.06333,651.0,66.0
1364,581.0,584.0,43.68928,652.0,655.0
1365,581.0,666.0,59.6532,652.0,721.0
1366,582.0,591.0,44.18665,653.0,661.0
1367,582.0,612.0,45.63174,653.0,678.0
1368,583.0,588.0,59.96244,654.0,658.0
1369,583.0,650.0,22.03981,654.0,70.0
1370,583.0,654.0,40.2547,654.0,713.0
1371,584.0,589.0,56.78876,655.0,659.0
1372,584.0,666.0,44.25636,655.0,721.0
1373,585.0,591.0,59.80532,656.0,661.0
1374,585.0,613.0,51.57009,656.0,64.0
1375,586.0,603.0,59.87536,59.0,669.0
1376,586.0,618.0,29.30903,59.0,682.0
1377,587.0,588.0,38.69198,657.0,658.0
1378,587.0,609.0,44.859,657.0,675.0
1379,587.0,654.0,41.11374,657.0,713.0
1380,588.0,609.0,20.39349,658.0,675.0
1381,588.0,645.0,22.71673,658.0,68.0
1382,588.0,650.0,53.07026,658.0,70.0
1383,588.0,654.0,34.66294,658.0,713.0
1384,589.0,666.0,38.25637,659.0,721.0
1385,590.0,597.0,33.15215,660.0,666.0
1386,590.0,612.0,55.3855,660.0,678.0
1387,591.0,592.0,59.8813,661.0,662.0
1388,591.0,593.0,43.77865,661.0,663.0
1389,591.0,594.0,26.91067,661.0,664.0
1390,591.0,595.0,43.16099,661.0,665.0
1391,591.0,598.0,27.1675,661.0,667.0
1392,591.0,599.0,30.80814,661.0,61.0
1393,591.0,612.0,39.5214,661.0,678.0
1394,591.0,613.0,40.8218,661.0,64.0
1395,592.0,612.0,25.56119,662.0,678.0
1396,592.0,613.0,51.66729,662.0,64.0
1397,593.0,594.0,59.85818,663.0,664.0
1398,593.0,598.0,59.78217,663.0,667.0
1399,593.0,613.0,32.12536,663.0,64.0
1400,594.0,595.0,59.49225,664.0,665.0
1401,594.0,613.0,59.24244,664.0,64.0
1402,595.0,599.0,47.38176,665.0,61.0
1403,595.0,602.0,54.17573,665.0,668.0
1404,595.0,613.0,32.06863,665.0,64.0
1405,596.0,617.0,21.45304,60.0,681.0
1406,596.0,618.0,31.95311,60.0,682.0
1407,596.0,627.0,44.70076,60.0,690.0
1408,596.0,633.0,32.28341,60.0,696.0
1409,596.0,647.0,44.52165,60.0,69.0
1410,597.0,612.0,29.80302,666.0,678.0
1411,598.0,613.0,59.5771,667.0,64.0
1412,599.0,602.0,29.76938,61.0,668.0
1413,599.0,605.0,36.27046,61.0,671.0
1414,599.0,657.0,33.53038,61.0,71.0
1415,599.0,677.0,37.70797,61.0,76.0
1416,599.0,688.0,33.52938,61.0,78.0
1417,600.0,615.0,52.28958,62.0,65.0
1418,600.0,621.0,28.99541,62.0,684.0
1419,600.0,665.0,39.26483,62.0,74.0
1420,600.0,666.0,24.32107,62.0,721.0
1421,601.0,612.0,59.91898,63.0,678.0
1422,601.0,616.0,22.44829,63.0,680.0
1423,602.0,605.0,59.99128,668.0,671.0
1424,602.0,613.0,35.19693,668.0,64.0
1425,603.0,606.0,52.36295,669.0,672.0
1426,603.0,618.0,32.52338,669.0,682.0
1427,603.0,636.0,42.156,669.0,699.0
1428,604.0,666.0,25.94567,670.0,721.0
1429,605.0,613.0,52.06327,671.0,64.0
1430,605.0,688.0,49.09326,671.0,78.0
1431,606.0,609.0,59.68527,672.0,675.0
1432,606.0,636.0,52.2806,672.0,699.0
1433,607.0,615.0,59.40816,673.0,65.0
1434,607.0,639.0,44.3776,673.0,702.0
1435,608.0,610.0,49.32412,674.0,676.0
1436,608.0,666.0,34.29229,674.0,721.0
1437,609.0,623.0,59.98213,675.0,686.0
1438,609.0,636.0,30.14016,675.0,699.0
1439,609.0,654.0,17.07144,675.0,713.0
1440,610.0,666.0,58.42273,676.0,721.0
1441,611.0,618.0,59.74654,677.0,682.0
1442,611.0,636.0,28.34624,677.0,699.0
1443,611.0,724.0,35.22294,677.0,82.0
1444,612.0,613.0,54.59497,678.0,64.0
1445,612.0,616.0,49.84128,678.0,680.0
1446,612.0,622.0,40.78289,678.0,685.0
1447,612.0,643.0,43.65429,678.0,705.0
1448,612.0,701.0,56.17422,678.0,80.0
1449,613.0,643.0,59.91131,64.0,705.0
1450,613.0,688.0,41.37665,64.0,78.0
1451,614.0,617.0,48.35879,679.0,681.0
1452,614.0,671.0,30.35676,679.0,725.0
1453,615.0,619.0,13.00895,65.0,66.0
1454,615.0,620.0,59.51491,65.0,683.0
1455,615.0,621.0,40.90692,65.0,684.0
1456,615.0,639.0,34.51688,65.0,702.0
1457,615.0,646.0,38.37418,65.0,707.0
1458,616.0,622.0,33.6944,680.0,685.0
1459,616.0,666.0,59.70943,680.0,721.0
1460,616.0,670.0,55.56561,680.0,75.0
1461,617.0,632.0,57.91008,681.0,695.0
1462,617.0,647.0,39.23644,681.0,69.0
1463,617.0,657.0,51.38655,681.0,71.0
1464,617.0,671.0,40.51138,681.0,725.0
1465,618.0,627.0,59.61104,682.0,690.0
1466,618.0,636.0,51.09806,682.0,699.0
1467,618.0,724.0,49.99759,682.0,82.0
1468,619.0,628.0,35.70306,66.0,691.0
1469,619.0,639.0,42.98894,66.0,702.0
1470,619.0,655.0,46.95846,66.0,714.0
1471,620.0,621.0,25.32057,683.0,684.0
1472,620.0,624.0,48.28363,683.0,687.0
1473,620.0,625.0,33.69502,683.0,688.0
1474,620.0,646.0,33.34338,683.0,707.0
1475,621.0,625.0,48.70289,684.0,688.0
1476,621.0,651.0,59.59024,684.0,710.0
1477,621.0,665.0,21.72556,684.0,74.0
1478,622.0,670.0,58.98909,685.0,75.0
1479,622.0,701.0,49.92562,685.0,80.0
1480,623.0,636.0,34.58186,686.0,699.0
1481,623.0,640.0,59.97702,686.0,67.0
1482,623.0,654.0,53.27371,686.0,713.0
1483,624.0,625.0,59.45543,687.0,688.0
1484,624.0,642.0,20.6452,687.0,704.0
1485,624.0,646.0,59.98786,687.0,707.0
1486,624.0,664.0,38.93177,687.0,73.0
1487,625.0,642.0,44.78462,688.0,704.0
1488,625.0,651.0,21.10798,688.0,710.0
1489,626.0,632.0,44.43311,689.0,695.0
1490,626.0,657.0,40.89187,689.0,71.0
1491,627.0,633.0,59.5835,690.0,696.0
1492,627.0,724.0,37.10053,690.0,82.0
1493,628.0,639.0,36.42517,691.0,702.0
1494,628.0,655.0,51.12423,691.0,714.0
1495,629.0,630.0,31.83334,692.0,693.0
1496,629.0,634.0,50.02489,692.0,697.0
1497,629.0,646.0,58.05851,692.0,707.0
1498,629.0,664.0,48.197,692.0,73.0
1499,630.0,634.0,45.88242,693.0,697.0
1500,630.0,635.0,36.28375,693.0,698.0
1501,630.0,646.0,36.41753,693.0,707.0
1502,630.0,664.0,36.89536,693.0,73.0
1503,631.0,643.0,44.18973,694.0,705.0
1504,631.0,755.0,30.28004,694.0,87.0
1505,632.0,657.0,35.93879,695.0,71.0
1506,632.0,671.0,23.88126,695.0,725.0
1507,633.0,647.0,59.31729,696.0,69.0
1508,633.0,724.0,50.09789,696.0,82.0
1509,634.0,635.0,53.53103,697.0,698.0
1510,634.0,637.0,21.17434,697.0,700.0
1511,634.0,664.0,57.37479,697.0,73.0
1512,635.0,637.0,50.47957,698.0,700.0
1513,635.0,638.0,40.57894,698.0,701.0
1514,635.0,664.0,45.01521,698.0,73.0
1515,636.0,640.0,30.22896,699.0,67.0
1516,636.0,652.0,59.64523,699.0,711.0
1517,636.0,679.0,23.62738,699.0,77.0
1518,636.0,724.0,55.51085,699.0,82.0
1519,637.0,664.0,55.06237,700.0,73.0
1520,638.0,664.0,45.144,701.0,73.0
1521,639.0,646.0,59.97254,702.0,707.0
1522,639.0,655.0,34.97461,702.0,714.0
1523,640.0,641.0,40.35867,67.0,703.0
1524,640.0,653.0,17.18417,67.0,712.0
1525,640.0,654.0,17.41961,67.0,713.0
1526,640.0,679.0,52.67182,67.0,77.0
1527,641.0,653.0,44.11581,703.0,712.0
1528,642.0,651.0,59.95764,704.0,710.0
1529,642.0,664.0,35.46934,704.0,73.0
1530,642.0,684.0,16.77828,704.0,736.0
1531,643.0,688.0,31.09031,705.0,78.0
1532,643.0,693.0,46.3063,705.0,743.0
1533,643.0,701.0,59.47473,705.0,80.0
1534,643.0,755.0,31.15094,705.0,87.0
1535,644.0,647.0,52.58166,706.0,69.0
1536,644.0,724.0,52.62892,706.0,82.0
1537,644.0,732.0,30.36061,706.0,84.0
1538,645.0,650.0,59.70144,68.0,70.0
1539,645.0,658.0,59.56777,68.0,72.0
1540,646.0,655.0,49.09405,707.0,714.0
1541,646.0,664.0,59.94563,707.0,73.0
1542,647.0,671.0,44.766,69.0,725.0
1543,647.0,724.0,36.7298,69.0,82.0
1544,647.0,732.0,50.14622,69.0,84.0
1545,648.0,650.0,59.88736,708.0,70.0
1546,648.0,658.0,59.37379,708.0,72.0
1547,649.0,654.0,39.09543,709.0,713.0
1548,649.0,679.0,59.11553,709.0,77.0
1549,650.0,654.0,54.17962,70.0,713.0
1550,650.0,658.0,39.30382,70.0,72.0
1551,650.0,676.0,60.4868,70.0,730.0
1552,650.0,679.0,22.61507,70.0,77.0
1553,651.0,659.0,59.6429,710.0,716.0
1554,651.0,661.0,17.58844,710.0,718.0
1555,651.0,665.0,59.20981,710.0,74.0
1556,651.0,669.0,38.70362,710.0,724.0
1557,651.0,684.0,54.3213,710.0,736.0
1558,652.0,679.0,51.61193,711.0,77.0
1559,652.0,724.0,28.18646,711.0,82.0
1560,653.0,679.0,60.01682,712.0,77.0
1561,654.0,679.0,59.88807,713.0,77.0
1562,655.0,664.0,21.46902,714.0,73.0
1563,655.0,704.0,59.89542,714.0,81.0
1564,656.0,660.0,47.49392,715.0,717.0
1565,656.0,665.0,28.26895,715.0,74.0
1566,656.0,669.0,55.87762,715.0,724.0
1567,657.0,671.0,34.9865,71.0,725.0
1568,657.0,677.0,59.89387,71.0,76.0
1569,658.0,663.0,59.97461,72.0,720.0
1570,658.0,676.0,24.9481,72.0,730.0
1571,659.0,661.0,42.12701,716.0,718.0
1572,659.0,669.0,49.02709,716.0,724.0
1573,659.0,729.0,40.72623,716.0,83.0
1574,660.0,669.0,44.14972,717.0,724.0
1575,661.0,684.0,59.63555,718.0,736.0
1576,661.0,729.0,33.77792,718.0,83.0
1577,662.0,663.0,44.71189,719.0,720.0
1578,662.0,676.0,44.96192,719.0,730.0
1579,663.0,667.0,44.66923,720.0,722.0
1580,663.0,676.0,50.57461,720.0,730.0
