,#grain_i_ID,grain_j_ID,misOrientationAngle(deg),grain_i_index,grain_j_index
1581,664.0,668.0,30.51047,73.0,723.0
1582,664.0,684.0,46.44343,73.0,736.0
1583,664.0,704.0,60.65329,73.0,81.0
1584,665.0,666.0,59.55351,74.0,721.0
1585,665.0,669.0,54.45644,74.0,724.0
1586,665.0,674.0,46.91384,74.0,728.0
1587,665.0,682.0,45.18607,74.0,734.0
1588,666.0,670.0,44.9324,721.0,75.0
1589,666.0,682.0,52.16754,721.0,734.0
1590,667.0,676.0,45.08111,722.0,730.0
1591,668.0,684.0,54.94632,723.0,736.0
1592,668.0,704.0,36.81825,723.0,81.0
1593,669.0,673.0,28.64506,724.0,727.0
1594,669.0,674.0,59.9493,724.0,728.0
1595,669.0,729.0,50.41699,724.0,83.0
1596,670.0,682.0,32.19418,75.0,734.0
1597,670.0,701.0,54.18375,75.0,80.0
1598,671.0,675.0,59.88316,725.0,729.0
1599,671.0,677.0,36.81127,725.0,76.0
1600,671.0,695.0,26.85474,725.0,745.0
1601,671.0,696.0,44.66387,725.0,746.0
1602,671.0,732.0,27.02762,725.0,84.0
1603,672.0,675.0,37.42475,726.0,729.0
1604,672.0,732.0,43.74492,726.0,84.0
1605,673.0,729.0,44.81225,727.0,83.0
1606,674.0,682.0,39.52628,728.0,734.0
1607,674.0,729.0,58.18561,728.0,83.0
1608,675.0,696.0,34.94296,729.0,746.0
1609,675.0,732.0,41.98855,729.0,84.0
1610,676.0,679.0,41.94991,730.0,77.0
1611,676.0,819.0,59.02404,730.0,93.0
1612,677.0,688.0,59.77493,76.0,78.0
1613,677.0,695.0,51.33326,76.0,745.0
1614,678.0,679.0,48.30902,731.0,77.0
1615,678.0,691.0,16.67799,731.0,79.0
1616,678.0,724.0,57.32901,731.0,82.0
1617,679.0,685.0,59.06312,77.0,737.0
1618,679.0,691.0,59.00207,77.0,79.0
1619,679.0,724.0,58.39703,77.0,82.0
1620,679.0,819.0,25.36401,77.0,93.0
1621,680.0,682.0,49.06399,732.0,734.0
1622,680.0,729.0,44.67189,732.0,83.0
1623,681.0,701.0,53.58631,733.0,80.0
1624,682.0,700.0,15.96064,734.0,750.0
1625,682.0,701.0,58.92441,734.0,80.0
1626,682.0,729.0,54.45328,734.0,83.0
1627,683.0,701.0,53.54382,735.0,80.0
1628,684.0,704.0,47.89704,736.0,81.0
1629,684.0,729.0,34.47325,736.0,83.0
1630,685.0,691.0,46.11967,737.0,79.0
1631,685.0,706.0,41.87839,737.0,754.0
1632,685.0,804.0,45.96063,737.0,91.0
1633,685.0,819.0,40.99025,737.0,93.0
1634,686.0,704.0,31.72195,738.0,81.0
1635,686.0,729.0,22.11005,738.0,83.0
1636,687.0,689.0,32.53398,739.0,740.0
1637,687.0,704.0,45.17893,739.0,81.0
1638,688.0,693.0,59.94882,78.0,743.0
1639,688.0,695.0,27.41984,78.0,745.0
1640,689.0,690.0,42.66242,740.0,741.0
1641,689.0,704.0,36.98194,740.0,81.0
1642,689.0,766.0,45.89166,740.0,89.0
1643,690.0,704.0,34.45549,741.0,81.0
1644,690.0,766.0,48.1479,741.0,89.0
1645,691.0,697.0,59.42434,79.0,747.0
1646,691.0,706.0,47.63123,79.0,754.0
1647,691.0,724.0,56.82097,79.0,82.0
1648,692.0,729.0,44.45256,742.0,83.0
1649,693.0,695.0,51.60442,743.0,745.0
1650,693.0,737.0,15.31414,743.0,782.0
1651,693.0,755.0,59.87851,743.0,87.0
1652,694.0,701.0,57.47268,744.0,80.0
1653,694.0,721.0,30.26176,744.0,769.0
1654,694.0,799.0,45.07637,744.0,838.0
1655,695.0,696.0,59.47111,745.0,746.0
1656,695.0,727.0,47.3154,745.0,774.0
1657,695.0,737.0,48.40309,745.0,782.0
1658,696.0,727.0,31.95059,746.0,774.0
1659,696.0,732.0,45.22977,746.0,84.0
1660,697.0,706.0,28.12195,747.0,754.0
1661,697.0,724.0,52.81747,747.0,82.0
1662,698.0,700.0,60.90096,748.0,750.0
1663,698.0,702.0,28.70463,748.0,751.0
1664,698.0,709.0,47.24363,748.0,757.0
1665,698.0,729.0,45.63947,748.0,83.0
1666,698.0,865.0,33.94872,748.0,101.0
1667,699.0,865.0,34.60482,749.0,101.0
1668,700.0,701.0,59.12379,750.0,80.0
1669,700.0,702.0,59.73794,750.0,751.0
1670,700.0,729.0,58.27511,750.0,83.0
1671,700.0,789.0,43.64709,750.0,829.0
1672,701.0,705.0,42.45108,80.0,753.0
1673,701.0,721.0,48.41229,80.0,769.0
1674,701.0,747.0,22.67399,80.0,86.0
1675,701.0,755.0,41.85787,80.0,87.0
1676,701.0,789.0,48.57565,80.0,829.0
1677,701.0,799.0,46.84059,80.0,838.0
1678,702.0,789.0,53.49553,751.0,829.0
1679,702.0,865.0,39.05488,751.0,101.0
1680,703.0,865.0,55.25048,752.0,101.0
1681,704.0,729.0,53.75757,81.0,83.0
1682,704.0,766.0,59.86917,81.0,89.0
1683,705.0,721.0,48.29762,753.0,769.0
1684,705.0,789.0,59.91831,753.0,829.0
1685,706.0,724.0,39.31954,754.0,82.0
1686,706.0,804.0,55.00327,754.0,91.0
1687,707.0,747.0,51.2278,755.0,86.0
1688,707.0,755.0,53.21459,755.0,87.0
1689,708.0,732.0,59.59815,756.0,84.0
1690,709.0,729.0,59.942,757.0,83.0
1691,709.0,816.0,37.66132,757.0,853.0
1692,709.0,865.0,44.50189,757.0,101.0
1693,710.0,711.0,40.13291,758.0,759.0
1694,710.0,724.0,39.56452,758.0,82.0
1695,710.0,804.0,59.22513,758.0,91.0
1696,711.0,724.0,38.8946,759.0,82.0
1697,711.0,804.0,55.35275,759.0,91.0
1698,712.0,732.0,36.00296,760.0,84.0
1699,712.0,739.0,39.68496,760.0,784.0
1700,713.0,715.0,47.76836,761.0,763.0
1701,713.0,816.0,42.60097,761.0,853.0
1702,713.0,865.0,32.4352,761.0,101.0
1703,714.0,804.0,59.63887,762.0,91.0
1704,715.0,716.0,39.25375,763.0,764.0
1705,715.0,816.0,40.72962,763.0,853.0
1706,715.0,865.0,31.04962,763.0,101.0
1707,716.0,717.0,48.00366,764.0,765.0
1708,716.0,816.0,47.91719,764.0,853.0
1709,717.0,816.0,29.74868,765.0,853.0
1710,718.0,739.0,56.25079,766.0,784.0
1711,718.0,795.0,44.60905,766.0,834.0
1712,719.0,804.0,44.37714,767.0,91.0
1713,719.0,819.0,33.85599,767.0,93.0
1714,720.0,725.0,35.05657,768.0,772.0
1715,720.0,816.0,33.38301,768.0,853.0
1716,721.0,789.0,46.08182,769.0,829.0
1717,721.0,799.0,59.64766,769.0,838.0
1718,722.0,727.0,44.22701,770.0,774.0
1719,722.0,737.0,44.97533,770.0,782.0
1720,722.0,756.0,50.95113,770.0,798.0
1721,723.0,727.0,59.98511,771.0,774.0
1722,723.0,732.0,19.37493,771.0,84.0
1723,723.0,745.0,40.89534,771.0,85.0
1724,724.0,732.0,59.10607,82.0,84.0
1725,724.0,804.0,41.89525,82.0,91.0
1726,725.0,730.0,50.52444,772.0,776.0
1727,725.0,816.0,47.11467,772.0,853.0
1728,726.0,747.0,29.45323,773.0,86.0
1729,726.0,790.0,32.44211,773.0,90.0
1730,726.0,799.0,59.5093,773.0,838.0
1731,727.0,732.0,42.16959,774.0,84.0
1732,727.0,737.0,55.36651,774.0,782.0
1733,727.0,745.0,22.66713,774.0,85.0
1734,727.0,756.0,39.2428,774.0,798.0
1735,727.0,785.0,56.08251,774.0,825.0
1736,728.0,752.0,56.67071,775.0,795.0
1737,729.0,752.0,59.97466,83.0,795.0
1738,729.0,766.0,19.14291,83.0,89.0
1739,729.0,816.0,42.23418,83.0,853.0
1740,729.0,865.0,38.68067,83.0,101.0
1741,730.0,816.0,43.91012,776.0,853.0
1742,731.0,737.0,59.87729,777.0,782.0
1743,731.0,756.0,30.0929,777.0,798.0
1744,732.0,739.0,59.5062,84.0,784.0
1745,732.0,745.0,58.48045,84.0,85.0
1746,732.0,795.0,40.44504,84.0,834.0
1747,732.0,804.0,33.27989,84.0,91.0
1748,733.0,804.0,59.85357,778.0,91.0
1749,734.0,739.0,36.3463,779.0,784.0
1750,734.0,795.0,47.36774,779.0,834.0
1751,735.0,752.0,57.18116,780.0,795.0
1752,735.0,763.0,36.66646,780.0,88.0
1753,736.0,737.0,40.5734,781.0,782.0
1754,736.0,755.0,23.05965,781.0,87.0
1755,736.0,772.0,59.95572,781.0,812.0
1756,736.0,801.0,38.58001,781.0,840.0
1757,737.0,738.0,59.938,782.0,783.0
1758,737.0,755.0,54.99452,782.0,87.0
1759,737.0,756.0,49.37273,782.0,798.0
1760,737.0,772.0,31.68849,782.0,812.0
1761,738.0,756.0,30.5454,783.0,798.0
1762,738.0,769.0,48.78213,783.0,809.0
1763,738.0,772.0,36.57444,783.0,812.0
1764,739.0,788.0,33.95293,784.0,828.0
1765,739.0,795.0,34.53885,784.0,834.0
1766,739.0,804.0,48.0023,784.0,91.0
1767,740.0,804.0,59.8341,785.0,91.0
1768,741.0,742.0,49.37589,786.0,787.0
1769,741.0,744.0,39.88263,786.0,789.0
1770,741.0,766.0,45.17712,786.0,89.0
1771,742.0,744.0,33.58022,787.0,789.0
1772,742.0,766.0,59.74161,787.0,89.0
1773,743.0,795.0,49.26557,788.0,834.0
1774,744.0,766.0,31.65626,789.0,89.0
1775,745.0,748.0,59.61015,85.0,791.0
1776,745.0,785.0,40.68599,85.0,825.0
1777,745.0,795.0,32.07557,85.0,834.0
1778,746.0,749.0,49.10028,790.0,792.0
1779,746.0,750.0,37.18732,790.0,793.0
1780,746.0,763.0,59.78947,790.0,88.0
1781,747.0,755.0,60.0031,86.0,87.0
1782,747.0,764.0,29.55561,86.0,805.0
1783,747.0,790.0,59.90509,86.0,90.0
1784,747.0,799.0,48.56315,86.0,838.0
1785,748.0,785.0,32.47962,791.0,825.0
1786,748.0,795.0,44.83156,791.0,834.0
1787,749.0,750.0,31.16423,792.0,793.0
1788,749.0,754.0,58.86102,792.0,797.0
1789,749.0,763.0,32.94839,792.0,88.0
1790,749.0,767.0,55.28955,792.0,807.0
1791,750.0,751.0,17.97578,793.0,794.0
1792,750.0,754.0,49.40787,793.0,797.0
1793,750.0,763.0,44.34775,793.0,88.0
1794,751.0,754.0,50.26396,794.0,797.0
1795,751.0,763.0,36.26871,794.0,88.0
1796,752.0,763.0,59.90034,795.0,88.0
1797,752.0,766.0,53.8857,795.0,89.0
1798,752.0,865.0,44.57845,795.0,101.0
1799,753.0,762.0,59.98049,796.0,804.0
1800,754.0,763.0,48.70705,797.0,88.0
1801,754.0,767.0,30.24674,797.0,807.0
1802,755.0,760.0,59.58378,87.0,802.0
1803,755.0,764.0,33.20878,87.0,805.0
1804,755.0,801.0,43.53312,87.0,840.0
1805,755.0,809.0,51.31686,87.0,92.0
1806,756.0,769.0,59.91602,798.0,809.0
1807,756.0,785.0,59.71473,798.0,825.0
1808,757.0,758.0,59.74408,799.0,800.0
1809,757.0,766.0,59.57765,799.0,89.0
1810,757.0,776.0,38.21983,799.0,816.0
1811,757.0,779.0,56.97956,799.0,819.0
1812,758.0,776.0,59.76253,800.0,816.0
1813,758.0,779.0,18.90811,800.0,819.0
1814,759.0,762.0,36.67322,801.0,804.0
1815,759.0,763.0,34.90027,801.0,88.0
1816,759.0,767.0,36.65789,801.0,807.0
1817,759.0,797.0,34.83575,801.0,836.0
1818,760.0,761.0,59.37609,802.0,803.0
1819,760.0,764.0,46.33156,802.0,805.0
1820,760.0,782.0,50.13097,802.0,822.0
1821,760.0,809.0,52.46224,802.0,92.0
1822,761.0,809.0,51.85345,803.0,92.0
1823,762.0,763.0,59.88049,804.0,88.0
1824,762.0,766.0,54.11581,804.0,89.0
1825,762.0,797.0,59.91287,804.0,836.0
1826,763.0,766.0,19.15432,88.0,89.0
1827,763.0,767.0,59.96465,88.0,807.0
1828,763.0,768.0,45.21424,88.0,808.0
1829,763.0,865.0,38.54945,88.0,101.0
1830,764.0,782.0,59.81621,805.0,822.0
1831,764.0,790.0,46.57253,805.0,90.0
1832,765.0,804.0,59.62408,806.0,91.0
1833,766.0,776.0,59.92249,89.0,816.0
1834,766.0,797.0,19.08082,89.0,836.0
1835,766.0,810.0,45.86292,89.0,847.0
1836,767.0,768.0,35.49653,807.0,808.0
1837,767.0,797.0,59.99709,807.0,836.0
1838,767.0,805.0,28.97448,807.0,843.0
1839,768.0,805.0,59.71079,808.0,843.0
1840,768.0,821.0,38.4402,808.0,94.0
1841,768.0,865.0,35.99323,808.0,101.0
1842,769.0,772.0,52.28878,809.0,812.0
1843,769.0,784.0,59.68452,809.0,824.0
1844,769.0,785.0,38.34572,809.0,825.0
1845,769.0,803.0,52.67093,809.0,842.0
1846,770.0,780.0,35.01515,810.0,820.0
1847,770.0,797.0,57.54566,810.0,836.0
1848,770.0,810.0,41.8655,810.0,847.0
1849,771.0,809.0,60.35108,811.0,92.0
1850,772.0,794.0,36.52818,812.0,833.0
1851,772.0,801.0,34.64308,812.0,840.0
1852,772.0,803.0,53.22662,812.0,842.0
1853,773.0,788.0,50.71937,813.0,828.0
1854,773.0,795.0,16.06201,813.0,834.0
1855,774.0,775.0,35.953,814.0,815.0
1856,774.0,845.0,37.59792,814.0,878.0
1857,775.0,845.0,59.81111,815.0,878.0
1858,776.0,779.0,54.11613,816.0,819.0
1859,776.0,810.0,43.36718,816.0,847.0
1860,776.0,845.0,38.02299,816.0,878.0
1861,776.0,847.0,36.38392,816.0,880.0
1862,777.0,786.0,15.33159,817.0,826.0
1863,777.0,795.0,43.97395,817.0,834.0
1864,777.0,802.0,59.50253,817.0,841.0
1865,778.0,795.0,44.1737,818.0,834.0
1866,778.0,802.0,59.85102,818.0,841.0
1867,779.0,845.0,57.04634,819.0,878.0
1868,780.0,797.0,59.828,820.0,836.0
1869,780.0,810.0,36.28766,820.0,847.0
1870,781.0,821.0,29.54836,821.0,94.0
1871,782.0,790.0,45.65253,822.0,90.0
1872,782.0,809.0,53.54548,822.0,92.0
1873,782.0,828.0,27.89304,822.0,863.0
1874,783.0,809.0,55.96045,823.0,92.0
1875,784.0,785.0,59.98019,824.0,825.0
1876,784.0,803.0,18.32004,824.0,842.0
1877,784.0,854.0,32.11482,824.0,98.0
1878,785.0,786.0,57.60179,825.0,826.0
1879,785.0,795.0,37.71476,825.0,834.0
1880,785.0,802.0,35.50307,825.0,841.0
1881,785.0,854.0,49.15106,825.0,98.0
1882,786.0,795.0,54.42026,826.0,834.0
1883,786.0,802.0,50.54739,826.0,841.0
1884,787.0,809.0,56.03473,827.0,92.0
1885,788.0,795.0,38.56258,828.0,834.0
1886,788.0,796.0,46.03693,828.0,835.0
1887,788.0,804.0,59.82891,828.0,91.0
1888,789.0,799.0,36.80352,829.0,838.0
1889,789.0,865.0,59.51326,829.0,101.0
1890,790.0,799.0,48.99196,90.0,838.0
1891,790.0,800.0,32.85739,90.0,839.0
1892,790.0,808.0,30.89537,90.0,846.0
1893,790.0,828.0,36.90471,90.0,863.0
1894,791.0,797.0,53.04925,830.0,836.0
1895,791.0,805.0,30.95965,830.0,843.0
1896,792.0,821.0,37.75792,831.0,94.0
1897,793.0,799.0,37.03521,832.0,838.0
1898,793.0,865.0,59.92294,832.0,101.0
1899,794.0,801.0,53.16895,833.0,840.0
1900,794.0,803.0,59.54127,833.0,842.0
1901,794.0,873.0,38.70803,833.0,900.0
1902,795.0,796.0,49.38804,834.0,835.0
1903,795.0,802.0,41.93776,834.0,841.0
1904,795.0,854.0,44.12177,834.0,98.0
1905,795.0,869.0,20.83451,834.0,102.0
1906,796.0,804.0,46.47461,835.0,91.0
1907,796.0,869.0,59.45522,835.0,102.0
1908,797.0,798.0,22.1249,836.0,837.0
1909,797.0,805.0,45.16975,836.0,843.0
1910,797.0,810.0,45.98227,836.0,847.0
1911,798.0,805.0,44.6313,837.0,843.0
1912,799.0,800.0,59.85949,838.0,839.0
1913,799.0,817.0,37.20669,838.0,854.0
1914,799.0,865.0,25.7448,838.0,101.0
1915,800.0,808.0,54.31065,839.0,846.0
1916,800.0,817.0,47.43483,839.0,854.0
1917,801.0,809.0,52.15259,840.0,92.0
1918,801.0,873.0,34.07645,840.0,900.0
1919,801.0,892.0,50.71047,840.0,918.0
1920,802.0,854.0,59.99363,841.0,98.0
1921,803.0,854.0,27.64246,842.0,98.0
1922,803.0,873.0,56.83373,842.0,900.0
1923,804.0,819.0,56.05951,91.0,93.0
1924,804.0,869.0,39.53991,91.0,102.0
1925,805.0,810.0,19.41878,843.0,847.0
1926,805.0,821.0,59.40908,843.0,94.0
1927,806.0,821.0,50.58384,844.0,94.0
1928,807.0,865.0,59.15754,845.0,101.0
1929,808.0,817.0,59.7941,846.0,854.0
1930,808.0,828.0,55.11788,846.0,863.0
1931,809.0,813.0,50.43064,92.0,850.0
1932,809.0,820.0,32.88087,92.0,856.0
1933,809.0,825.0,44.47717,92.0,860.0
1934,809.0,828.0,44.49357,92.0,863.0
1935,809.0,830.0,50.20226,92.0,865.0
1936,809.0,831.0,50.0543,92.0,866.0
1937,809.0,837.0,44.38879,92.0,96.0
1938,809.0,892.0,26.83008,92.0,918.0
1939,810.0,821.0,41.87099,847.0,94.0
1940,810.0,847.0,38.90515,847.0,880.0
1941,810.0,863.0,59.94635,847.0,100.0
1942,811.0,863.0,33.18499,848.0,100.0
1943,812.0,820.0,53.33886,849.0,856.0
1944,812.0,825.0,37.04429,849.0,860.0
1945,812.0,862.0,56.35969,849.0,99.0
1946,813.0,820.0,27.11578,850.0,856.0
1947,813.0,892.0,56.05899,850.0,918.0
1948,814.0,865.0,58.91543,851.0,101.0
1949,815.0,821.0,58.21139,852.0,94.0
1950,816.0,865.0,59.69888,853.0,101.0
1951,817.0,828.0,40.77341,854.0,863.0
1952,817.0,865.0,59.13149,854.0,101.0
1953,818.0,865.0,59.48959,855.0,101.0
1954,819.0,826.0,48.27511,93.0,861.0
1955,819.0,829.0,56.65248,93.0,864.0
1956,819.0,832.0,58.18111,93.0,95.0
1957,819.0,869.0,47.68474,93.0,102.0
1958,820.0,825.0,51.11392,856.0,860.0
1959,820.0,862.0,59.45169,856.0,99.0
1960,820.0,892.0,50.12134,856.0,918.0
1961,821.0,827.0,59.57131,94.0,862.0
1962,821.0,863.0,48.87493,94.0,100.0
1963,821.0,865.0,37.65329,94.0,101.0
1964,822.0,865.0,59.05209,857.0,101.0
1965,823.0,828.0,40.44914,858.0,863.0
1966,823.0,865.0,58.97206,858.0,101.0
1967,824.0,834.0,33.40165,859.0,868.0
1968,824.0,845.0,59.92885,859.0,878.0
1969,825.0,831.0,59.7971,860.0,866.0
1970,825.0,862.0,24.60868,860.0,99.0
1971,826.0,829.0,32.29255,861.0,864.0
1972,826.0,832.0,42.80193,861.0,95.0
1973,826.0,948.0,29.38098,861.0,108.0
1974,827.0,842.0,19.9426,862.0,875.0
1975,827.0,849.0,55.75024,862.0,97.0
1976,827.0,863.0,52.64993,862.0,100.0
1977,827.0,865.0,57.4434,862.0,101.0
1978,828.0,830.0,59.83447,863.0,865.0
1979,828.0,865.0,51.97872,863.0,101.0
1980,828.0,872.0,37.77458,863.0,899.0
1981,829.0,869.0,15.74376,864.0,102.0
1982,829.0,882.0,52.62952,864.0,909.0
1983,829.0,948.0,36.71136,864.0,108.0
1984,830.0,837.0,59.8386,865.0,96.0
1985,830.0,872.0,45.02592,865.0,899.0
1986,831.0,837.0,59.58583,866.0,96.0
1987,831.0,862.0,38.28698,866.0,99.0
1988,832.0,835.0,33.78862,95.0,869.0
1989,832.0,887.0,54.54994,95.0,103.0
1990,832.0,948.0,48.58391,95.0,108.0
1991,833.0,849.0,55.73745,867.0,97.0
1992,834.0,844.0,59.7127,868.0,877.0
1993,834.0,845.0,41.52241,868.0,878.0
1994,835.0,887.0,59.52972,869.0,103.0
1995,835.0,948.0,43.89682,869.0,108.0
1996,836.0,838.0,42.10993,870.0,871.0
1997,836.0,839.0,59.41001,870.0,872.0
1998,836.0,848.0,42.34771,870.0,881.0
1999,836.0,849.0,53.62115,870.0,97.0
2000,836.0,865.0,22.86547,870.0,101.0
2001,836.0,883.0,41.8595,870.0,910.0
2002,837.0,862.0,24.39243,96.0,99.0
2003,837.0,872.0,37.49215,96.0,899.0
2004,837.0,874.0,48.37377,96.0,901.0
2005,837.0,875.0,51.0308,96.0,902.0
2006,838.0,849.0,45.88694,871.0,97.0
2007,838.0,853.0,43.21174,871.0,885.0
2008,838.0,883.0,37.72713,871.0,910.0
2009,839.0,848.0,46.04126,872.0,881.0
2010,839.0,883.0,49.59212,872.0,910.0
2011,840.0,844.0,59.97387,873.0,877.0
2012,841.0,844.0,44.33284,874.0,877.0
2013,841.0,845.0,37.52877,874.0,878.0
2014,841.0,907.0,59.69299,874.0,932.0
2015,842.0,849.0,52.90656,875.0,97.0
2016,842.0,863.0,34.97641,875.0,100.0
2017,842.0,978.0,59.18886,875.0,113.0
2018,843.0,848.0,36.13712,876.0,881.0
2019,843.0,860.0,43.8976,876.0,891.0
2020,843.0,871.0,59.78308,876.0,898.0
2021,844.0,845.0,33.03036,877.0,878.0
2022,844.0,893.0,55.31434,877.0,919.0
2023,844.0,907.0,45.23216,877.0,932.0
2024,845.0,847.0,59.71148,878.0,880.0
2025,845.0,907.0,35.54239,878.0,932.0
2026,846.0,978.0,48.73675,879.0,113.0
2027,847.0,863.0,59.90983,880.0,100.0
2028,847.0,907.0,30.53945,880.0,932.0
2029,848.0,860.0,35.38478,881.0,891.0
2030,848.0,865.0,33.47962,881.0,101.0
2031,848.0,871.0,26.3052,881.0,898.0
2032,848.0,883.0,42.54472,881.0,910.0
2033,848.0,942.0,36.26635,881.0,106.0
2034,849.0,852.0,33.56032,97.0,884.0
2035,849.0,853.0,55.55833,97.0,885.0
2036,849.0,865.0,39.50444,97.0,101.0
2037,849.0,978.0,45.70854,97.0,113.0
2038,850.0,854.0,51.98592,882.0,98.0
2039,850.0,873.0,16.39923,882.0,900.0
2040,850.0,878.0,59.60532,882.0,905.0
2041,851.0,869.0,39.85636,883.0,102.0
2042,851.0,882.0,44.68528,883.0,909.0
2043,852.0,855.0,59.50384,884.0,886.0
2044,852.0,978.0,40.23091,884.0,113.0
2045,853.0,859.0,59.93667,885.0,890.0
2046,853.0,883.0,40.79503,885.0,910.0
2047,853.0,978.0,27.32804,885.0,113.0
2048,854.0,869.0,59.77971,98.0,102.0
2049,854.0,873.0,45.25109,98.0,900.0
2050,854.0,878.0,42.8586,98.0,905.0
2051,855.0,978.0,44.75039,886.0,113.0
2052,856.0,869.0,48.15474,887.0,102.0
2053,856.0,882.0,59.45548,887.0,909.0
2054,856.0,976.0,43.75051,887.0,112.0
2055,857.0,858.0,35.64482,888.0,889.0
2056,857.0,864.0,42.53916,888.0,893.0
2057,857.0,978.0,59.58664,888.0,113.0
2058,858.0,864.0,32.94878,889.0,893.0
2059,858.0,978.0,31.06405,889.0,113.0
2060,859.0,868.0,42.84218,890.0,896.0
2061,859.0,883.0,43.78475,890.0,910.0
2062,859.0,978.0,45.51773,890.0,113.0
2063,860.0,865.0,59.28916,891.0,101.0
2064,860.0,871.0,50.21619,891.0,898.0
2065,860.0,876.0,51.26256,891.0,903.0
2066,861.0,862.0,32.84259,892.0,99.0
2067,861.0,875.0,48.33219,892.0,902.0
2068,861.0,877.0,44.59121,892.0,904.0
2069,862.0,875.0,59.48908,99.0,902.0
2070,862.0,877.0,39.45023,99.0,904.0
2071,862.0,892.0,58.61939,99.0,918.0
2072,863.0,867.0,35.00195,100.0,895.0
2073,863.0,907.0,35.39111,100.0,932.0
2074,863.0,978.0,46.92288,100.0,113.0
2075,863.0,996.0,31.19855,100.0,118.0
2076,864.0,978.0,33.86728,893.0,113.0
2077,865.0,872.0,22.2205,101.0,899.0
2078,865.0,876.0,16.63487,101.0,903.0
2079,865.0,884.0,27.25226,101.0,911.0
2080,866.0,882.0,44.97369,894.0,909.0
2081,866.0,948.0,27.55207,894.0,108.0
2082,867.0,907.0,59.00053,895.0,932.0
2083,867.0,996.0,44.57285,895.0,118.0
2084,868.0,883.0,51.35387,896.0,910.0
2085,868.0,978.0,59.65993,896.0,113.0
2086,869.0,878.0,39.90325,102.0,905.0
2087,869.0,882.0,58.61457,102.0,909.0
2088,869.0,976.0,22.10171,102.0,112.0
2089,870.0,883.0,50.64526,897.0,910.0
2090,870.0,978.0,59.59429,897.0,113.0
2091,871.0,876.0,52.81511,898.0,903.0
2092,871.0,942.0,59.99837,898.0,106.0
