,#grain_i_ID,grain_j_ID,misOrientationAngle(deg),grain_i_index,grain_j_index
2093,872.0,874.0,59.87432,899.0,901.0
2094,872.0,884.0,39.01604,899.0,911.0
2095,872.0,931.0,59.59376,899.0,105.0
2096,873.0,878.0,54.499,900.0,905.0
2097,873.0,892.0,56.24615,900.0,918.0
2098,874.0,875.0,42.94589,901.0,902.0
2099,874.0,881.0,43.11511,901.0,908.0
2100,874.0,891.0,51.96317,901.0,917.0
2101,874.0,903.0,39.27733,901.0,104.0
2102,874.0,931.0,40.24144,901.0,105.0
2103,875.0,877.0,59.63523,902.0,904.0
2104,875.0,903.0,47.85588,902.0,104.0
2105,876.0,884.0,33.42715,903.0,911.0
2106,876.0,942.0,18.92317,903.0,106.0
2107,877.0,892.0,36.66112,904.0,918.0
2108,877.0,903.0,42.5674,904.0,104.0
2109,878.0,892.0,37.10775,905.0,918.0
2110,878.0,945.0,59.51984,905.0,107.0
2111,878.0,976.0,44.49158,905.0,112.0
2112,879.0,887.0,53.03442,906.0,103.0
2113,879.0,948.0,52.75306,906.0,108.0
2114,880.0,942.0,59.20707,907.0,106.0
2115,881.0,891.0,17.62973,908.0,917.0
2116,881.0,903.0,47.76386,908.0,104.0
2117,882.0,948.0,38.9499,909.0,108.0
2118,882.0,976.0,45.48416,909.0,112.0
2119,883.0,885.0,53.74649,910.0,912.0
2120,883.0,942.0,59.96372,910.0,106.0
2121,883.0,952.0,39.19526,910.0,109.0
2122,883.0,978.0,17.86719,910.0,113.0
2123,884.0,931.0,59.93197,911.0,105.0
2124,884.0,942.0,50.19878,911.0,106.0
2125,885.0,952.0,15.61518,912.0,109.0
2126,885.0,978.0,59.93549,912.0,113.0
2127,886.0,887.0,53.59265,913.0,103.0
2128,886.0,948.0,46.72851,913.0,108.0
2129,886.0,968.0,59.96656,913.0,110.0
2130,887.0,948.0,17.80801,103.0,108.0
2131,887.0,968.0,18.38879,103.0,110.0
2132,888.0,889.0,59.78309,914.0,915.0
2133,888.0,890.0,55.94144,914.0,916.0
2134,888.0,931.0,31.07017,914.0,105.0
2135,888.0,983.0,37.77043,914.0,115.0
2136,889.0,891.0,59.99751,915.0,917.0
2137,889.0,931.0,52.72334,915.0,105.0
2138,889.0,983.0,38.03308,915.0,115.0
2139,890.0,895.0,59.90094,916.0,921.0
2140,890.0,931.0,45.08383,916.0,105.0
2141,890.0,983.0,39.72135,916.0,115.0
2142,891.0,903.0,46.96261,917.0,104.0
2143,891.0,931.0,31.50128,917.0,105.0
2144,891.0,983.0,38.03782,917.0,115.0
2145,892.0,903.0,54.24402,918.0,104.0
2146,892.0,940.0,52.22921,918.0,964.0
2147,892.0,945.0,48.41648,918.0,107.0
2148,893.0,907.0,59.9586,919.0,932.0
2149,894.0,897.0,43.18536,920.0,923.0
2150,894.0,898.0,34.2109,920.0,924.0
2151,894.0,980.0,24.45339,920.0,114.0
2152,895.0,931.0,35.2632,921.0,105.0
2153,895.0,983.0,59.75601,921.0,115.0
2154,896.0,926.0,44.95712,922.0,951.0
2155,896.0,968.0,59.21303,922.0,110.0
2156,897.0,898.0,47.93063,923.0,924.0
2157,897.0,900.0,28.40722,923.0,926.0
2158,897.0,980.0,58.93305,923.0,114.0
2159,897.0,1009.0,51.257,923.0,122.0
2160,898.0,899.0,56.42131,924.0,925.0
2161,898.0,900.0,56.29822,924.0,926.0
2162,898.0,980.0,38.8567,924.0,114.0
2163,899.0,900.0,20.5765,925.0,926.0
2164,899.0,980.0,54.01011,925.0,114.0
2165,900.0,980.0,41.90193,926.0,114.0
2166,900.0,1009.0,41.07604,926.0,122.0
2167,901.0,904.0,58.10205,927.0,929.0
2168,901.0,905.0,58.8368,927.0,930.0
2169,901.0,998.0,40.53737,927.0,119.0
2170,902.0,931.0,35.26505,928.0,105.0
2171,902.0,983.0,59.50369,928.0,115.0
2172,903.0,923.0,59.94026,104.0,948.0
2173,903.0,940.0,20.4388,104.0,964.0
2174,903.0,983.0,47.27788,104.0,115.0
2175,904.0,998.0,59.23499,929.0,119.0
2176,905.0,906.0,59.89354,930.0,931.0
2177,905.0,911.0,51.1464,930.0,936.0
2178,905.0,912.0,58.53858,930.0,937.0
2179,905.0,913.0,36.09593,930.0,938.0
2180,905.0,952.0,59.98784,930.0,109.0
2181,905.0,978.0,54.32776,930.0,113.0
2182,905.0,998.0,59.96398,930.0,119.0
2183,906.0,913.0,36.83889,931.0,938.0
2184,906.0,914.0,59.98864,931.0,939.0
2185,906.0,952.0,38.02584,931.0,109.0
2186,907.0,980.0,39.43436,932.0,114.0
2187,907.0,996.0,39.56906,932.0,118.0
2188,907.0,1009.0,47.24717,932.0,122.0
2189,907.0,1019.0,47.06143,932.0,1024.0
2190,908.0,996.0,55.42717,933.0,118.0
2191,909.0,917.0,49.0349,934.0,942.0
2192,909.0,998.0,47.08009,934.0,119.0
2193,910.0,911.0,57.54728,935.0,936.0
2194,910.0,918.0,50.98865,935.0,943.0
2195,910.0,919.0,46.41948,935.0,944.0
2196,910.0,998.0,55.51927,935.0,119.0
2197,911.0,912.0,32.415,936.0,937.0
2198,911.0,919.0,24.66714,936.0,944.0
2199,911.0,998.0,25.8947,936.0,119.0
2200,912.0,913.0,56.03577,937.0,938.0
2201,912.0,919.0,31.26834,937.0,944.0
2202,912.0,920.0,58.83202,937.0,945.0
2203,912.0,998.0,38.71159,937.0,119.0
2204,913.0,914.0,35.94598,938.0,939.0
2205,913.0,998.0,37.45269,938.0,119.0
2206,914.0,952.0,59.75291,939.0,109.0
2207,914.0,998.0,59.94582,939.0,119.0
2208,915.0,952.0,60.17092,940.0,109.0
2209,915.0,998.0,51.04648,940.0,119.0
2210,916.0,996.0,36.88838,941.0,118.0
2211,917.0,998.0,57.84922,942.0,119.0
2212,918.0,919.0,49.37985,943.0,944.0
2213,918.0,998.0,29.79867,943.0,119.0
2214,919.0,920.0,43.55861,944.0,945.0
2215,919.0,998.0,29.42409,944.0,119.0
2216,920.0,998.0,59.78632,945.0,119.0
2217,921.0,952.0,59.38479,946.0,109.0
2218,921.0,998.0,59.97892,946.0,119.0
2219,922.0,931.0,52.96744,947.0,105.0
2220,922.0,942.0,41.59513,947.0,106.0
2221,923.0,924.0,45.13883,948.0,949.0
2222,923.0,929.0,59.82641,948.0,954.0
2223,923.0,936.0,56.15025,948.0,960.0
2224,923.0,940.0,52.21161,948.0,964.0
2225,923.0,951.0,52.4862,948.0,972.0
2226,923.0,983.0,53.13878,948.0,115.0
2227,923.0,984.0,39.07303,948.0,998.0
2228,924.0,936.0,44.63671,949.0,960.0
2229,924.0,984.0,48.75294,949.0,998.0
2230,925.0,929.0,59.69294,950.0,954.0
2231,925.0,951.0,40.01182,950.0,972.0
2232,926.0,968.0,43.71979,951.0,110.0
2233,927.0,978.0,47.18302,952.0,113.0
2234,927.0,998.0,44.8698,952.0,119.0
2235,928.0,998.0,40.69816,953.0,119.0
2236,929.0,936.0,50.82967,954.0,960.0
2237,929.0,951.0,41.97313,954.0,972.0
2238,930.0,940.0,59.92183,955.0,964.0
2239,930.0,951.0,21.54781,955.0,972.0
2240,931.0,942.0,54.47386,105.0,106.0
2241,931.0,954.0,46.18106,105.0,974.0
2242,931.0,983.0,46.38061,105.0,115.0
2243,932.0,940.0,34.40155,956.0,964.0
2244,932.0,951.0,45.31615,956.0,972.0
2245,932.0,967.0,25.64769,956.0,987.0
2246,933.0,937.0,31.52356,957.0,961.0
2247,933.0,996.0,37.15093,957.0,118.0
2248,934.0,978.0,47.68813,958.0,113.0
2249,934.0,998.0,44.42378,958.0,119.0
2250,935.0,983.0,25.66993,959.0,115.0
2251,935.0,984.0,48.62429,959.0,998.0
2252,936.0,938.0,58.60354,960.0,962.0
2253,936.0,951.0,15.72401,960.0,972.0
2254,936.0,984.0,59.97769,960.0,998.0
2255,937.0,996.0,38.99326,961.0,118.0
2256,938.0,951.0,44.94637,962.0,972.0
2257,938.0,984.0,45.79908,962.0,998.0
2258,938.0,993.0,45.318,962.0,117.0
2259,939.0,951.0,31.38605,963.0,972.0
2260,939.0,993.0,44.60058,963.0,117.0
2261,940.0,943.0,58.34148,964.0,966.0
2262,940.0,945.0,43.09897,964.0,107.0
2263,940.0,951.0,51.74584,964.0,972.0
2264,940.0,967.0,46.21524,964.0,987.0
2265,941.0,978.0,47.47926,965.0,113.0
2266,941.0,998.0,44.94672,965.0,119.0
2267,942.0,952.0,59.99192,106.0,109.0
2268,942.0,954.0,45.57431,106.0,974.0
2269,943.0,945.0,59.84915,966.0,107.0
2270,943.0,956.0,47.11648,966.0,976.0
2271,943.0,967.0,56.7812,966.0,987.0
2272,944.0,980.0,36.27089,967.0,114.0
2273,944.0,1019.0,42.02991,967.0,1024.0
2274,945.0,956.0,27.35303,107.0,976.0
2275,945.0,971.0,54.48817,107.0,111.0
2276,945.0,976.0,35.081,107.0,112.0
2277,945.0,1000.0,44.82737,107.0,120.0
2278,946.0,948.0,61.38032,968.0,108.0
2279,946.0,949.0,59.64884,968.0,970.0
2280,946.0,960.0,59.66546,968.0,980.0
2281,946.0,974.0,39.78597,968.0,992.0
2282,947.0,983.0,49.20984,969.0,115.0
2283,948.0,960.0,15.12866,108.0,980.0
2284,948.0,962.0,61.21743,108.0,982.0
2285,948.0,968.0,26.13325,108.0,110.0
2286,948.0,974.0,48.16212,108.0,992.0
2287,948.0,976.0,14.90506,108.0,112.0
2288,949.0,974.0,59.96948,970.0,992.0
2289,950.0,968.0,59.92018,971.0,110.0
2290,951.0,967.0,59.90894,972.0,987.0
2291,951.0,993.0,52.6249,972.0,117.0
2292,951.0,1020.0,42.85244,972.0,1025.0
2293,952.0,954.0,46.20763,109.0,974.0
2294,952.0,961.0,59.94084,109.0,981.0
2295,952.0,978.0,56.29536,109.0,113.0
2296,952.0,998.0,39.14885,109.0,119.0
2297,952.0,1012.0,50.6633,109.0,123.0
2298,953.0,954.0,40.99234,973.0,974.0
2299,953.0,1012.0,30.36015,973.0,123.0
2300,954.0,983.0,57.74508,974.0,115.0
2301,954.0,1012.0,44.99935,974.0,123.0
2302,955.0,958.0,15.71433,975.0,978.0
2303,955.0,983.0,60.24154,975.0,115.0
2304,956.0,967.0,50.50557,976.0,987.0
2305,956.0,971.0,59.75554,976.0,111.0
2306,957.0,958.0,31.01645,977.0,978.0
2307,957.0,983.0,32.88252,977.0,115.0
2308,958.0,983.0,59.97575,978.0,115.0
2309,959.0,962.0,59.73782,979.0,982.0
2310,959.0,974.0,60.01089,979.0,992.0
2311,959.0,1001.0,18.34688,979.0,121.0
2312,959.0,1017.0,54.1134,979.0,1022.0
2313,960.0,968.0,33.89992,980.0,110.0
2314,960.0,974.0,59.78142,980.0,992.0
2315,961.0,998.0,59.97128,981.0,119.0
2316,961.0,1005.0,46.61265,981.0,1013.0
2317,961.0,1012.0,42.11531,981.0,123.0
2318,962.0,974.0,39.75732,982.0,992.0
2319,962.0,976.0,56.32046,982.0,112.0
2320,962.0,1001.0,54.34614,982.0,121.0
2321,963.0,980.0,43.3364,983.0,114.0
2322,963.0,1009.0,48.15952,983.0,122.0
2323,964.0,983.0,46.49994,984.0,115.0
2324,965.0,967.0,59.82688,985.0,987.0
2325,965.0,1020.0,40.25863,985.0,1025.0
2326,966.0,996.0,26.3675,986.0,118.0
2327,967.0,971.0,43.94921,987.0,111.0
2328,967.0,1020.0,55.33327,987.0,1025.0
2329,968.0,974.0,45.91045,110.0,992.0
2330,968.0,988.0,59.58135,110.0,116.0
2331,969.0,970.0,43.9361,988.0,989.0
2332,969.0,972.0,49.51637,988.0,990.0
2333,969.0,1009.0,56.0686,988.0,122.0
2334,970.0,972.0,45.84599,989.0,990.0
2335,970.0,973.0,28.67546,989.0,991.0
2336,970.0,1009.0,45.3666,989.0,122.0
2337,971.0,981.0,59.77306,111.0,996.0
2338,971.0,1000.0,43.36397,111.0,120.0
2339,971.0,1020.0,50.61213,111.0,1025.0
2340,972.0,973.0,54.94145,990.0,991.0
2341,972.0,1009.0,30.46303,990.0,122.0
2342,972.0,1028.0,47.45672,990.0,1031.0
2343,973.0,1009.0,57.40013,991.0,122.0
2344,973.0,1028.0,29.95101,991.0,1031.0
2345,974.0,988.0,34.00991,992.0,116.0
2346,974.0,1017.0,29.22685,992.0,1022.0
2347,974.0,1021.0,50.00839,992.0,1026.0
2348,974.0,1081.0,45.58966,992.0,130.0
2349,975.0,996.0,36.9857,993.0,118.0
2350,976.0,1000.0,59.77118,112.0,120.0
2351,976.0,1001.0,34.82355,112.0,121.0
2352,977.0,1050.0,59.72513,994.0,1051.0
2353,978.0,996.0,59.90283,113.0,118.0
2354,978.0,998.0,36.16211,113.0,119.0
2355,978.0,1015.0,53.82558,113.0,124.0
2356,979.0,981.0,55.60375,995.0,996.0
2357,979.0,1003.0,59.67247,995.0,1011.0
2358,979.0,1020.0,57.21552,995.0,1025.0
2359,980.0,1009.0,53.47174,114.0,122.0
2360,980.0,1019.0,54.32624,114.0,1024.0
2361,981.0,1000.0,58.86122,996.0,120.0
2362,981.0,1003.0,34.95428,996.0,1011.0
2363,981.0,1007.0,59.84706,996.0,1015.0
2364,981.0,1020.0,15.58103,996.0,1025.0
2365,982.0,1050.0,59.752,997.0,1051.0
2366,983.0,984.0,51.33157,115.0,998.0
2367,983.0,1012.0,15.18179,115.0,123.0
2368,983.0,1023.0,48.105,115.0,1028.0
2369,983.0,1040.0,56.10044,115.0,127.0
2370,984.0,993.0,59.6873,998.0,117.0
2371,984.0,1040.0,40.63471,998.0,127.0
2372,985.0,1007.0,59.31889,999.0,1015.0
2373,986.0,1000.0,58.61663,1000.0,120.0
2374,986.0,1007.0,59.37583,1000.0,1015.0
2375,987.0,989.0,55.21792,1001.0,1002.0
2376,987.0,1021.0,59.85489,1001.0,1026.0
2377,987.0,1081.0,27.87874,1001.0,130.0
2378,988.0,1081.0,58.32867,116.0,130.0
2379,989.0,1021.0,15.75934,1002.0,1026.0
2380,989.0,1022.0,54.36653,1002.0,1027.0
2381,989.0,1081.0,52.44546,1002.0,130.0
2382,990.0,1016.0,40.44693,1003.0,1021.0
2383,990.0,1023.0,45.09865,1003.0,1028.0
2384,991.0,1019.0,40.90424,1004.0,1024.0
2385,992.0,993.0,51.45072,1005.0,117.0
2386,992.0,1040.0,28.288,1005.0,127.0
2387,993.0,994.0,59.70438,117.0,1006.0
2388,993.0,1013.0,43.35514,117.0,1019.0
2389,993.0,1020.0,25.29657,117.0,1025.0
2390,993.0,1040.0,40.23926,117.0,127.0
2391,994.0,1013.0,53.8591,1006.0,1019.0
2392,994.0,1040.0,41.10475,1006.0,127.0
2393,995.0,1000.0,55.48097,1007.0,120.0
2394,995.0,1049.0,51.532,1007.0,128.0
2395,996.0,997.0,39.02592,118.0,1008.0
2396,996.0,1015.0,32.60236,118.0,124.0
2397,996.0,1019.0,54.35707,118.0,1024.0
2398,996.0,1042.0,49.23775,118.0,1044.0
2399,996.0,1064.0,39.63637,118.0,1064.0
2400,997.0,1015.0,39.05029,1008.0,124.0
2401,997.0,1042.0,54.37771,1008.0,1044.0
2402,998.0,1005.0,38.84374,119.0,1013.0
2403,998.0,1015.0,59.88235,119.0,124.0
2404,999.0,1007.0,59.83838,1009.0,1015.0
2405,1000.0,1001.0,34.51003,120.0,121.0
2406,1000.0,1007.0,43.5784,120.0,1015.0
2407,1000.0,1008.0,38.9108,120.0,1016.0
2408,1000.0,1025.0,59.16182,120.0,1029.0
2409,1000.0,1049.0,27.3302,120.0,128.0
2410,1001.0,1017.0,59.92799,121.0,1022.0
2411,1001.0,1049.0,48.70319,121.0,128.0
2412,1002.0,1022.0,54.255,1010.0,1027.0
2413,1002.0,1081.0,52.76365,1010.0,130.0
2414,1003.0,1007.0,40.72438,1011.0,1015.0
2415,1003.0,1020.0,38.93165,1011.0,1025.0
2416,1003.0,1024.0,59.71973,1011.0,125.0
2417,1004.0,1009.0,54.9478,1012.0,122.0
2418,1004.0,1028.0,39.571,1012.0,1031.0
2419,1004.0,1035.0,56.50882,1012.0,1038.0
2420,1005.0,1006.0,30.79923,1013.0,1014.0
2421,1005.0,1012.0,32.53513,1013.0,123.0
2422,1005.0,1015.0,47.09288,1013.0,124.0
2423,1005.0,1067.0,52.41186,1013.0,1067.0
2424,1006.0,1067.0,52.9503,1014.0,1067.0
2425,1007.0,1024.0,34.91973,1015.0,125.0
2426,1007.0,1025.0,59.83987,1015.0,1029.0
2427,1008.0,1025.0,57.34332,1016.0,1029.0
2428,1008.0,1049.0,59.20252,1016.0,128.0
2429,1009.0,1019.0,48.88254,122.0,1024.0
2430,1009.0,1028.0,59.92616,122.0,1031.0
2431,1010.0,1019.0,44.35392,1017.0,1024.0
2432,1010.0,1064.0,57.36113,1017.0,1064.0
2433,1011.0,1015.0,34.83509,1018.0,124.0
2434,1011.0,1067.0,55.45702,1018.0,1067.0
2435,1012.0,1023.0,59.41401,123.0,1028.0
2436,1012.0,1067.0,59.16409,123.0,1067.0
2437,1013.0,1020.0,59.63645,1019.0,1025.0
2438,1013.0,1040.0,51.91259,1019.0,127.0
2439,1013.0,1057.0,56.8138,1019.0,129.0
2440,1014.0,1025.0,57.89486,1020.0,1029.0
2441,1014.0,1049.0,59.90666,1020.0,128.0
2442,1015.0,1042.0,43.38016,124.0,1044.0
2443,1015.0,1067.0,34.13924,124.0,1067.0
2444,1016.0,1023.0,59.72884,1021.0,1028.0
2445,1016.0,1067.0,58.64579,1021.0,1067.0
2446,1017.0,1021.0,59.76598,1022.0,1026.0
2447,1017.0,1049.0,31.05322,1022.0,128.0
2448,1018.0,1081.0,33.31662,1023.0,130.0
2449,1019.0,1028.0,47.66881,1024.0,1031.0
2450,1019.0,1064.0,55.54083,1024.0,1064.0
2451,1020.0,1024.0,30.90759,1025.0,125.0
2452,1020.0,1057.0,33.48007,1025.0,129.0
2453,1021.0,1022.0,59.93805,1026.0,1027.0
2454,1021.0,1049.0,48.77222,1026.0,128.0
2455,1021.0,1081.0,44.79823,1026.0,130.0
2456,1022.0,1049.0,31.13026,1027.0,128.0
2457,1022.0,1081.0,28.94131,1027.0,130.0
2458,1023.0,1040.0,45.16341,1028.0,127.0
2459,1023.0,1045.0,59.75962,1028.0,1047.0
2460,1023.0,1067.0,47.15991,1028.0,1067.0
2461,1024.0,1025.0,40.56202,125.0,1029.0
2462,1024.0,1029.0,59.9538,125.0,1032.0
2463,1024.0,1057.0,45.01717,125.0,129.0
2464,1024.0,1072.0,36.44168,125.0,1072.0
2465,1025.0,1027.0,59.93251,1029.0,126.0
2466,1025.0,1032.0,22.82075,1029.0,1035.0
2467,1025.0,1049.0,54.12037,1029.0,128.0
2468,1025.0,1072.0,48.93094,1029.0,1072.0
2469,1026.0,1027.0,58.89448,1030.0,126.0
2470,1026.0,1032.0,22.98747,1030.0,1035.0
2471,1027.0,1030.0,50.66803,126.0,1033.0
2472,1027.0,1032.0,60.27511,126.0,1035.0
2473,1027.0,1049.0,21.21539,126.0,128.0
2474,1027.0,1075.0,45.86038,126.0,1075.0
2475,1028.0,1035.0,59.81615,1031.0,1038.0
2476,1028.0,1064.0,50.08836,1031.0,1064.0
2477,1029.0,1057.0,52.61719,1032.0,129.0
2478,1029.0,1072.0,49.95014,1032.0,1072.0
2479,1030.0,1032.0,21.40659,1033.0,1035.0
2480,1030.0,1052.0,59.91661,1033.0,1053.0
2481,1030.0,1075.0,41.23781,1033.0,1075.0
2482,1031.0,1050.0,17.9378,1034.0,1051.0
2483,1031.0,1053.0,59.82438,1034.0,1054.0
2484,1032.0,1052.0,55.65105,1035.0,1053.0
2485,1032.0,1072.0,57.06936,1035.0,1072.0
2486,1033.0,1049.0,59.92817,1036.0,128.0
2487,1033.0,1081.0,59.99182,1036.0,130.0
2488,1034.0,1037.0,57.28606,1037.0,1040.0
2489,1034.0,1038.0,24.7108,1037.0,1041.0
2490,1034.0,1059.0,51.11643,1037.0,1059.0
2491,1035.0,1038.0,59.77466,1038.0,1041.0
2492,1035.0,1039.0,19.95714,1038.0,1042.0
2493,1035.0,1061.0,60.25477,1038.0,1061.0
2494,1035.0,1064.0,32.70234,1038.0,1064.0
2495,1036.0,1045.0,31.91848,1039.0,1047.0
2496,1036.0,1067.0,56.78954,1039.0,1067.0
2497,1037.0,1038.0,59.86204,1040.0,1041.0
2498,1037.0,1059.0,31.09149,1040.0,1059.0
2499,1037.0,1060.0,20.44389,1040.0,1060.0
2500,1038.0,1060.0,51.64324,1041.0,1060.0
2501,1038.0,1061.0,20.48654,1041.0,1061.0
2502,1039.0,1061.0,55.32518,1042.0,1061.0
2503,1040.0,1045.0,53.30195,127.0,1047.0
2504,1040.0,1056.0,22.43566,127.0,1057.0
2505,1040.0,1057.0,57.01032,127.0,129.0
2506,1040.0,1068.0,59.52662,127.0,1068.0
2507,1041.0,1081.0,28.98987,1043.0,130.0
2508,1042.0,1043.0,36.40496,1044.0,1045.0
2509,1042.0,1048.0,38.74668,1044.0,1050.0
2510,1042.0,1064.0,59.89235,1044.0,1064.0
2511,1042.0,1066.0,20.23812,1044.0,1066.0
2512,1042.0,1067.0,51.37625,1044.0,1067.0
2513,1043.0,1048.0,59.99878,1045.0,1050.0
2514,1043.0,1064.0,35.51967,1045.0,1064.0
2515,1044.0,1066.0,36.83181,1046.0,1066.0
2516,1045.0,1067.0,59.00366,1047.0,1067.0
2517,1045.0,1068.0,27.98846,1047.0,1068.0
2518,1046.0,1058.0,32.8292,1048.0,1058.0
2519,1046.0,1079.0,50.7146,1048.0,1079.0
2520,1046.0,1081.0,55.81919,1048.0,130.0
2521,1047.0,1080.0,32.60231,1049.0,1080.0
2522,1047.0,1081.0,55.39438,1049.0,130.0
2523,1048.0,1064.0,40.02894,1050.0,1064.0
2524,1048.0,1065.0,59.94646,1050.0,1065.0
2525,1048.0,1066.0,20.21258,1050.0,1066.0
2526,1049.0,1075.0,59.99778,128.0,1075.0
2527,1049.0,1076.0,38.96839,128.0,1076.0
2528,1049.0,1077.0,15.7571,128.0,1077.0
2529,1049.0,1081.0,47.16953,128.0,130.0
2530,1050.0,1053.0,45.25776,1051.0,1054.0
2531,1050.0,1081.0,57.10162,1051.0,130.0
2532,1050.0,1082.0,44.47259,1051.0,1081.0
2533,1051.0,1062.0,59.88932,1052.0,1062.0
2534,1051.0,1063.0,59.82701,1052.0,1063.0
2535,1052.0,1072.0,17.14082,1053.0,1072.0
2536,1052.0,1073.0,59.75711,1053.0,1073.0
2537,1052.0,1075.0,52.42138,1053.0,1075.0
2538,1053.0,1082.0,44.94953,1054.0,1081.0
2539,1054.0,1055.0,50.63348,1055.0,1056.0
2540,1054.0,1062.0,36.93075,1055.0,1062.0
2541,1055.0,1062.0,54.44723,1056.0,1062.0
2542,1056.0,1057.0,59.80401,1057.0,129.0
2543,1056.0,1068.0,42.30806,1057.0,1068.0
2544,1056.0,1069.0,43.10704,1057.0,1069.0
2545,1056.0,1070.0,52.20664,1057.0,1070.0
2546,1056.0,1071.0,52.51634,1057.0,1071.0
2547,1057.0,1071.0,38.48877,129.0,1071.0
2548,1057.0,1072.0,45.88799,129.0,1072.0
2549,1058.0,1078.0,28.05383,1058.0,1078.0
2550,1058.0,1079.0,59.88855,1058.0,1079.0
2551,1058.0,1081.0,48.43419,1058.0,130.0
2552,1059.0,1060.0,19.70078,1059.0,1060.0
2553,1060.0,1061.0,59.88474,1060.0,1061.0
2554,1061.0,1062.0,46.5011,1061.0,1062.0
2555,1061.0,1064.0,47.78309,1061.0,1064.0
2556,1062.0,1063.0,39.05218,1062.0,1063.0
2557,1062.0,1064.0,59.55851,1062.0,1064.0
2558,1063.0,1064.0,59.4484,1063.0,1064.0
2559,1064.0,1065.0,35.62327,1064.0,1065.0
2560,1065.0,1066.0,50.29827,1065.0,1066.0
2561,1066.0,1067.0,59.98225,1066.0,1067.0
2562,1067.0,1068.0,39.37047,1067.0,1068.0
2563,1068.0,1069.0,59.88371,1068.0,1069.0
2564,1069.0,1070.0,21.84055,1069.0,1070.0
2565,1070.0,1071.0,59.53206,1070.0,1071.0
2566,1071.0,1072.0,39.88154,1071.0,1072.0
2567,1072.0,1073.0,57.3712,1072.0,1073.0
2568,1073.0,1074.0,59.9385,1073.0,1074.0
2569,1073.0,1075.0,41.29463,1073.0,1075.0
2570,1074.0,1075.0,52.32415,1074.0,1075.0
2571,1075.0,1076.0,59.70726,1075.0,1076.0
2572,1076.0,1077.0,42.48669,1076.0,1077.0
2573,1077.0,1078.0,59.69211,1077.0,1078.0
2574,1077.0,1081.0,39.9165,1077.0,130.0
2575,1078.0,1079.0,44.07754,1078.0,1079.0
2576,1078.0,1081.0,49.78194,1078.0,130.0
2577,1079.0,1080.0,59.89811,1079.0,1080.0
2578,1079.0,1081.0,57.83879,1079.0,130.0
2579,1080.0,1081.0,48.69722,1080.0,130.0
2580,1081.0,1082.0,34.10298,130.0,1081.0
